#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
10000  25.000000  0.184875488281  0.227191925049  0.209442138672  0.003902435303  0.180976266847  0.227085853311  0.209167118659  0.003721415093
10001  25.002500  0.184875488281  0.234203338623  0.213714599609  0.002740859985  0.180788517323  0.234242693046  0.213388920327  0.002563235770
10002  25.005000  0.184814453125  0.240352630615  0.218627929688  0.001798629761  0.180860028115  0.240584493740  0.218271800612  0.001621898694
10003  25.007500  0.184936523438  0.245334625244  0.223968505859  0.001130104065  0.181184151248  0.245842506726  0.223650137291  0.000976306314
10004  25.010000  0.185180664062  0.248962402344  0.229583740234  0.000804901123  0.181736932148  0.249784251497  0.229314838705  0.000680708628
10005  25.012500  0.185363769531  0.251041412354  0.235290527344  0.000859260559  0.182479793332  0.252227961813  0.235026323068  0.000759483715
10006  25.015000  0.185546875000  0.251525878906  0.240631103516  0.001280784607  0.183363621918  0.253054901767  0.240530034692  0.001204557229
10007  25.017500  0.185852050781  0.250381469727  0.245574951172  0.002017021179  0.184333710485  0.252218592753  0.245573285223  0.001975743065
10008  25.020000  0.186218261719  0.247680664062  0.249755859375  0.003005027771  0.185334922923  0.249750017516  0.249922140452  0.003004013666
10009  25.022500  0.186523437500  0.243541717529  0.252990722656  0.004155158997  0.186316469119  0.245757994096  0.253377105771  0.004197431647
10010  25.025000  0.186889648438  0.238204956055  0.255157470703  0.005374908447  0.187235766595  0.240424177522  0.255786481245  0.005449221489
10011  25.027500  0.187316894531  0.231861114502  0.256103515625  0.006527900696  0.188061024939  0.233992567209  0.257056442986  0.006647255306
10012  25.030000  0.187561035156  0.224830627441  0.255889892578  0.007530212402  0.188772384708  0.226753954451  0.257157143618  0.007684089687
10013  25.032500  0.188110351562  0.217407226562  0.254577636719  0.008294105530  0.189361646766  0.219026374535  0.256124395732  0.008466633999
10014  25.035000  0.188415527344  0.209869384766  0.252227783203  0.008714675903  0.189830810749  0.211133227493  0.254056795186  0.008924559915
10015  25.037500  0.188842773438  0.202491760254  0.249053955078  0.008790969849  0.190189776378  0.203381172035  0.251108445030  0.009016674359
10016  25.040000  0.189147949219  0.195503234863  0.245239257812  0.008481025696  0.190453630598  0.196040059245  0.247477745270  0.008734663687
10017  25.042500  0.189331054688  0.189109802246  0.241088867188  0.007850646973  0.190639940747  0.189326984176  0.243393006904  0.008103858633
10018  25.045000  0.189758300781  0.183429718018  0.236755371094  0.006930351257  0.190766405721  0.183396000882  0.239095914856  0.007180945269
10019  25.047500  0.190124511719  0.178546905518  0.232574462891  0.005801200867  0.190849101719  0.178334262706  0.234824082510  0.006048831345
10020  25.050000  0.190246582031  0.174491882324  0.228698730469  0.004566192627  0.190901422541  0.174164472688  0.230794083382  0.004809142847
10021  25.052500  0.190551757812  0.171241760254  0.225250244141  0.003344535828  0.190933683943  0.170852735666  0.227186383449  0.003573047010
10022  25.055000  0.190734863281  0.168716430664  0.222381591797  0.002228736877  0.190953260707  0.168320337617  0.224133503854  0.002451253441
10023  25.057500  0.190856933594  0.166828155518  0.220184326172  0.001334190369  0.190965068089  0.166457711811  0.221712503042  0.001544119005
10024  25.060000  0.190979003906  0.165473937988  0.218505859375  0.000737190247  0.190972189897  0.165138877077  0.219942484394  0.000932767104
10025  25.062500  0.191040039062  0.164531707764  0.217498779297  0.000494003296  0.190976486649  0.164234880764  0.218787340545  0.000672029617
10026  25.065000  0.191040039062  0.163883209229  0.216918945312  0.000618934631  0.190979074878  0.163625149720  0.218163394233  0.000785840426
10027  25.067500  0.190979003906  0.163421630859  0.216735839844  0.001119613647  0.190980635019  0.163206055518  0.217951061374  0.001265471755
10028  25.070000  0.190917968750  0.163101196289  0.216857910156  0.001945495605  0.190981563719  0.162896372564  0.218009222775  0.002070732429
10029  25.072500  0.190979003906  0.162834167480  0.217041015625  0.003018379211  0.190982024769  0.162639620627  0.218190712904  0.003133968102
10030  25.075000  0.190856933594  0.162570953369  0.217132568359  0.004262924194  0.190981965673  0.162403533585  0.218357257953  0.004366444531
10031  25.077500  0.190795898438  0.162334442139  0.217193603516  0.005584716797  0.190981155855  0.162177092976  0.218392328248  0.005666480887
10032  25.080000  0.190612792969  0.162117004395  0.217041015625  0.006862640381  0.190979275046  0.161965716749  0.218210685314  0.006928550054
10033  25.082500  0.190673828125  0.161899566650  0.216674804688  0.008003234863  0.190976047363  0.161785301597  0.217763848705  0.008052489783
10034  25.085000  0.190490722656  0.161743164062  0.216003417969  0.008928298950  0.190971388832  0.161655874021  0.217041214357  0.008951977382
10035  25.087500  0.190429687500  0.161682128906  0.215148925781  0.009550094604  0.190965522086  0.161595599897  0.216067055053  0.009561508844
10036  25.090000  0.190307617188  0.161666870117  0.213989257812  0.009846687317  0.190959015276  0.161615826550  0.214894064116  0.009841281061
10037  25.092500  0.190368652344  0.161750793457  0.212829589844  0.009805679321  0.190952721310  0.161717685762  0.213594421708  0.009779587129
10038  25.095000  0.190246582031  0.161895751953  0.211547851562  0.009430885315  0.190947622261  0.161890583095  0.212249545129  0.009392579030
10039  25.097500  0.190307617188  0.162105560303  0.210357666016  0.008775711060  0.190944613231  0.162112661443  0.210939726098  0.008721505548
10040  25.100000  0.190185546875  0.162322998047  0.209167480469  0.007897377014  0.190944281288  0.162353084615  0.209734771294  0.007827771740
10041  25.102500  0.190246582031  0.162532806396  0.208251953125  0.006856918335  0.190946741524  0.162575770556  0.208686571531  0.006786366628
10042  25.105000  0.190246582031  0.162696838379  0.207458496094  0.005749702454  0.190951581292  0.162744039480  0.207824259948  0.005678348531
10043  25.107500  0.190368652344  0.162796020508  0.206817626953  0.004659652710  0.190957937694  0.162825546775  0.207152312370  0.004583149132
10044  25.110000  0.190429687500  0.162761688232  0.206390380859  0.003637313843  0.190964698705  0.162796851444  0.206651623655  0.003571451426
10045  25.112500  0.190429687500  0.162616729736  0.206024169922  0.002766609192  0.190970784179  0.162647025878  0.206283289033  0.002699314918
10046  25.115000  0.190551757812  0.162349700928  0.205688476562  0.002062797546  0.190975438488  0.162379832728  0.205994552638  0.002004073475
10047  25.117500  0.190673828125  0.161983489990  0.205444335938  0.001554489136  0.190978458694  0.162014165104  0.205726176918  0.001502333681
10048  25.120000  0.190795898438  0.161525726318  0.205169677734  0.001225471497  0.190980293742  0.161582649583  0.205420354016  0.001190176067
10049  25.122500  0.190979003906  0.161048889160  0.204711914062  0.001087188721  0.190981979152  0.161128527183  0.205028237005  0.001045432296
10050  25.125000  0.190979003906  0.160579681396  0.204193115234  0.001063346863  0.190984911359  0.160701133577  0.204516222554  0.001031702235
10051  25.127500  0.191223144531  0.160186767578  0.203582763672  0.001124382019  0.190990506596  0.160350473521  0.203870265576  0.001103607116
10052  25.130000  0.191345214844  0.159904479980  0.202789306641  0.001253128052  0.190999820842  0.160121504595  0.203097737947  0.001212664663
10053  25.132500  0.191467285156  0.159759521484  0.201965332031  0.001366615295  0.191013221447  0.160048794878  0.202226633283  0.001313129211
10054  25.135000  0.191528320312  0.159790039062  0.201080322266  0.001416206360  0.191030193479  0.160152189247  0.201302234248  0.001367166822
10055  25.137500  0.191650390625  0.159999847412  0.200164794922  0.001428604126  0.191049335615  0.160434010919  0.200381659347  0.001348827892
10056  25.140000  0.191650390625  0.160385131836  0.199371337891  0.001343727112  0.191068557679  0.160878151359  0.199526954820  0.001246426595
10057  25.142500  0.191833496094  0.160907745361  0.198669433594  0.001188278198  0.191085444742  0.161451184979  0.198797563436  0.001063121517
10058  25.145000  0.191833496094  0.161521911621  0.198028564453  0.000954627991  0.191097712265  0.162105413216  0.198243066593  0.000815695099
10059  25.147500  0.191833496094  0.162170410156  0.197784423828  0.000702857971  0.191103653129  0.162783524418  0.197897054087  0.000531729390
10060  25.150000  0.191894531250  0.162796020508  0.197692871094  0.000438690186  0.191102476671  0.163424376548  0.197772835950  0.000245551045
10061  25.152500  0.191772460938  0.163337707520  0.197814941406  0.000210762024  0.191094462738  0.163969286882  0.197861492744  -0.000006549230
10062  25.155000  0.191772460938  0.163742065430  0.198120117188  0.000037193298  0.191080895433  0.164368156399  0.198132492161  -0.000191242455
10063  25.157500  0.191711425781  0.163986206055  0.198516845703  -0.000020980835  0.191063791824  0.164584768813  0.198536811317  -0.000282642157
10064  25.160000  0.191589355469  0.164047241211  0.199005126953  -0.000000953674  0.191045488566  0.164600681748  0.199012226429  -0.000265806149
10065  25.162500  0.191589355469  0.163894653320  0.199432373047  0.000132560730  0.191028182313  0.164417263387  0.199490191942  -0.000138841407
