#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
7000  17.500000  0.190648455073  0.178997864545  0.216624794370  0.008901075141  0.192235792801  0.190230208942  0.213931207863  0.001186828517
7001  17.502500  0.190510612081  0.178903877533  0.216621902648  0.008881742672  0.192010017083  0.189053003848  0.215452499933  0.000872982174
7002  17.505000  0.190368654852  0.178807204564  0.216611499630  0.008856639690  0.191798221427  0.187327849670  0.216607253308  0.000839690773
7003  17.507500  0.190223022713  0.178708109979  0.216593290194  0.008825687371  0.191609242601  0.185161247541  0.217318486407  0.001014857500
7004  17.510000  0.190074163474  0.178606861907  0.216566996400  0.008788816452  0.191448347703  0.182678235901  0.217547733489  0.001319635816
7005  17.512500  0.189922523848  0.178503731107  0.216532368579  0.008745970304  0.191317401497  0.180012395970  0.217296337023  0.001676455516
7006  17.515000  0.189768540364  0.178398989761  0.216489195366  0.008697107718  0.191215422726  0.177295612593  0.216603068413  0.002016276241
7007  17.517500  0.189612631009  0.178292910223  0.216437312420  0.008642205316  0.191139376223  0.174648574400  0.215538478310  0.002284407127
7008  17.520000  0.189455187823  0.178185763776  0.216376609615  0.008581259538  0.191085037133  0.172172910015  0.214196672255  0.002444401245
7009  17.522500  0.189296570641  0.178077819393  0.216307036552  0.008514288155  0.191047783967  0.169945653239  0.212685419469  0.002479746296
7010  17.525000  0.189137102127  0.177969342550  0.216228606264  0.008441331284  0.191023219593  0.168016437078  0.211115617170  0.002393307039
7011  17.527500  0.188977064247  0.177860594117  0.216141397074  0.008362451884  0.191007571789  0.166407479454  0.209591145344  0.002204706478
7012  17.530000  0.188816696236  0.177751829327  0.216045552587  0.008277735730  0.190997875248  0.165116095442  0.208200061902  0.001946038758
7013  17.532500  0.188656194118  0.177643296861  0.215941279865  0.008187290886  0.190991975332  0.164119201118  0.207007917873  0.001656466585
7014  17.535000  0.188495711759  0.177535238054  0.215828845879  0.008091246688  0.190988414752  0.163379097028  0.206053734733  0.001376354072
7015  17.537500  0.188335363428  0.177427886226  0.215708572360  0.007989752289  0.190986267117  0.162849750215  0.205348903496  0.001141612890
7016  17.540000  0.188175227757  0.177321466141  0.215580829235  0.007882974799  0.190984969495  0.162482828005  0.204878963698  0.000978893846
7017  17.542500  0.188015352983  0.177216193589  0.215446026836  0.007771097092  0.190984186230  0.162232855532  0.204607927599  0.000902143518
7018  17.545000  0.187855763318  0.177112275086  0.215304607128  0.007654315322  0.190983715366  0.162061045755  0.204484559332  0.000910879599
7019  17.547500  0.187696466232  0.177009907667  0.215157034193  0.007532836241  0.190983433062  0.161937557446  0.204449826905  0.000990337985
7020  17.550000  0.187537460449  0.176909278760  0.215003784251  0.007406874374  0.190983263403  0.161842148462  0.204444639008  0.001113431696
7021  17.552500  0.187378744410  0.176810566123  0.214845335477  0.007276649140  0.190983161083  0.161763387637  0.204416972387  0.001244259610
7022  17.555000  0.187220324939  0.176713937817  0.214682157911  0.007142381983  0.190983099463  0.161696752388  0.204327592167  0.001342733311
7023  17.557500  0.187062225868  0.176619552183  0.214514703699  0.007004293598  0.190983062315  0.161642057174  0.204153757290  0.001369770621
