#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
10000  25.000000  0.185440063477  0.226562500000  0.220764160156  0.007415771484  0.180976266847  0.227085853311  0.209167118659  0.003721415093
10001  25.002500  0.185363769531  0.230163574219  0.223327636719  0.007446289062  0.180788517323  0.234242693046  0.213388920327  0.002563235770
10002  25.005000  0.185379028320  0.233276367188  0.225952148438  0.007263183594  0.180860028115  0.240584493740  0.218271800612  0.001621898694
10003  25.007500  0.185386657715  0.235534667969  0.228271484375  0.007080078125  0.181184151248  0.245842506726  0.223650137291  0.000976306314
10004  25.010000  0.185455322266  0.237060546875  0.230712890625  0.006713867188  0.181736932148  0.249784251497  0.229314838705  0.000680708628
10005  25.012500  0.185585021973  0.238159179688  0.233215332031  0.006225585938  0.182479793332  0.252227961813  0.235026323068  0.000759483715
10006  25.015000  0.185729980469  0.238281250000  0.235473632812  0.005798339844  0.183363621918  0.253054901767  0.240530034692  0.001204557229
10007  25.017500  0.185905456543  0.238098144531  0.237792968750  0.005065917969  0.184333710485  0.252218592753  0.245573285223  0.001975743065
10008  25.020000  0.186111450195  0.236328125000  0.239196777344  0.004699707031  0.185334922923  0.249750017516  0.249922140452  0.003004013666
10009  25.022500  0.186347961426  0.234008789062  0.240600585938  0.004241943359  0.186316469119  0.245757994096  0.253377105771  0.004197431647
10010  25.025000  0.186630249023  0.230834960938  0.241760253906  0.003753662109  0.187235766595  0.240424177522  0.255786481245  0.005449221489
10011  25.027500  0.186904907227  0.227172851562  0.242431640625  0.003326416016  0.188061024939  0.233992567209  0.257056442986  0.006647255306
10012  25.030000  0.187156677246  0.222961425781  0.242980957031  0.002899169922  0.188772384708  0.226753954451  0.257157143618  0.007684089687
10013  25.032500  0.187446594238  0.218200683594  0.243103027344  0.002593994141  0.189361646766  0.219026374535  0.256124395732  0.008466633999
10014  25.035000  0.187767028809  0.213134765625  0.242858886719  0.002349853516  0.189830810749  0.211133227493  0.254056795186  0.008924559915
10015  25.037500  0.188095092773  0.207946777344  0.242370605469  0.002197265625  0.190189776378  0.203381172035  0.251108445030  0.009016674359
10016  25.040000  0.188377380371  0.202453613281  0.241577148438  0.002105712891  0.190453630598  0.196040059245  0.247477745270  0.008734663687
10017  25.042500  0.188667297363  0.196838378906  0.240356445312  0.002197265625  0.190639940747  0.189326984176  0.243393006904  0.008103858633
10018  25.045000  0.188964843750  0.191345214844  0.239135742188  0.002380371094  0.190766405721  0.183396000882  0.239095914856  0.007180945269
10019  25.047500  0.189193725586  0.186096191406  0.237426757812  0.002532958984  0.190849101719  0.178334262706  0.234824082510  0.006048831345
10020  25.050000  0.189399719238  0.181030273438  0.235656738281  0.002868652344  0.190901422541  0.174164472688  0.230794083382  0.004809142847
10021  25.052500  0.189605712891  0.176269531250  0.233642578125  0.003326416016  0.190933683943  0.170852735666  0.227186383449  0.003573047010
10022  25.055000  0.189773559570  0.171997070312  0.231628417969  0.003875732422  0.190953260707  0.168320337617  0.224133503854  0.002451253441
10023  25.057500  0.189910888672  0.168457031250  0.229553222656  0.004425048828  0.190965068089  0.166457711811  0.221712503042  0.001544119005
10024  25.060000  0.189987182617  0.165161132812  0.227478027344  0.004974365234  0.190972189897  0.165138877077  0.219942484394  0.000932767104
10025  25.062500  0.190093994141  0.162170410156  0.225280761719  0.005615234375  0.190976486649  0.164234880764  0.218787340545  0.000672029617
10026  25.065000  0.190208435059  0.159851074219  0.223266601562  0.006256103516  0.190979074878  0.163625149720  0.218163394233  0.000785840426
10027  25.067500  0.190223693848  0.158142089844  0.221374511719  0.006744384766  0.190980635019  0.163206055518  0.217951061374  0.001265471755
10028  25.070000  0.190307617188  0.156860351562  0.219299316406  0.007293701172  0.190981563719  0.162896372564  0.218009222775  0.002070732429
10029  25.072500  0.190299987793  0.156066894531  0.217712402344  0.007751464844  0.190982024769  0.162639620627  0.218190712904  0.003133968102
10030  25.075000  0.190299987793  0.156066894531  0.216369628906  0.008087158203  0.190981965673  0.162403533585  0.218357257953  0.004366444531
10031  25.077500  0.190269470215  0.155822753906  0.214721679688  0.008483886719  0.190981155855  0.162177092976  0.218392328248  0.005666480887
10032  25.080000  0.190261840820  0.155456542969  0.213256835938  0.008728027344  0.190979275046  0.161965716749  0.218210685314  0.006928550054
10033  25.082500  0.190231323242  0.155944824219  0.212097167969  0.008911132812  0.190976047363  0.161785301597  0.217763848705  0.008052489783
10034  25.085000  0.190200805664  0.156433105469  0.210998535156  0.008819580078  0.190971388832  0.161655874021  0.217041214357  0.008951977382
10035  25.087500  0.190200805664  0.157043457031  0.210327148438  0.008758544922  0.190965522086  0.161595599897  0.216067055053  0.009561508844
10036  25.090000  0.190170288086  0.157714843750  0.209472656250  0.008636474609  0.190959015276  0.161615826550  0.214894064116  0.009841281061
10037  25.092500  0.190155029297  0.158386230469  0.208862304688  0.008239746094  0.190952721310  0.161717685762  0.213594421708  0.009779587129
10038  25.095000  0.190139770508  0.158874511719  0.208129882812  0.007812500000  0.190947622261  0.161890583095  0.212249545129  0.009392579030
10039  25.097500  0.190155029297  0.159912109375  0.207763671875  0.007202148438  0.190944613231  0.162112661443  0.210939726098  0.008721505548
10040  25.100000  0.190155029297  0.159973144531  0.207275390625  0.006774902344  0.190944281288  0.162353084615  0.209734771294  0.007827771740
10041  25.102500  0.190193176270  0.160400390625  0.206970214844  0.006164550781  0.190946741524  0.162575770556  0.208686571531  0.006786366628
10042  25.105000  0.190254211426  0.160278320312  0.206420898438  0.005584716797  0.190951581292  0.162744039480  0.207824259948  0.005678348531
10043  25.107500  0.190315246582  0.160278320312  0.205993652344  0.004882812500  0.190957937694  0.162825546775  0.207152312370  0.004583149132
10044  25.110000  0.190399169922  0.160217285156  0.205627441406  0.004241943359  0.190964698705  0.162796851444  0.206651623655  0.003571451426
10045  25.112500  0.190505981445  0.160461425781  0.205505371094  0.003540039062  0.190970784179  0.162647025878  0.206283289033  0.002699314918
10046  25.115000  0.190589904785  0.160339355469  0.205078125000  0.002899169922  0.190975438488  0.162379832728  0.205994552638  0.002004073475
10047  25.117500  0.190711975098  0.160156250000  0.204833984375  0.002349853516  0.190978458694  0.162014165104  0.205726176918  0.001502333681
10048  25.120000  0.190811157227  0.160217285156  0.204345703125  0.001770019531  0.190980293742  0.161582649583  0.205420354016  0.001190176067
10049  25.122500  0.190971374512  0.160339355469  0.204162597656  0.001312255859  0.190981979152  0.161128527183  0.205028237005  0.001045432296
10050  25.125000  0.191085815430  0.160461425781  0.203857421875  0.000915527344  0.190984911359  0.160701133577  0.204516222554  0.001031702235
10051  25.127500  0.191268920898  0.160461425781  0.203430175781  0.000671386719  0.190990506596  0.160350473521  0.203870265576  0.001103607116
10052  25.130000  0.191375732422  0.160827636719  0.203125000000  0.000427246094  0.190999820842  0.160121504595  0.203097737947  0.001212664663
10053  25.132500  0.191520690918  0.160949707031  0.202758789062  0.000305175781  0.191013221447  0.160048794878  0.202226633283  0.001313129211
10054  25.135000  0.191642761230  0.161315917969  0.202514648438  0.000305175781  0.191030193479  0.160152189247  0.201302234248  0.001367166822
10055  25.137500  0.191741943359  0.161743164062  0.202087402344  0.000305175781  0.191049335615  0.160434010919  0.200381659347  0.001348827892
10056  25.140000  0.191841125488  0.162414550781  0.201782226562  0.000427246094  0.191068557679  0.160878151359  0.199526954820  0.001246426595
10057  25.142500  0.191947937012  0.162658691406  0.201416015625  0.000549316406  0.191085444742  0.161451184979  0.198797563436  0.001063121517
10058  25.145000  0.191978454590  0.163391113281  0.201171875000  0.000732421875  0.191097712265  0.162105413216  0.198243066593  0.000815695099
10059  25.147500  0.191986083984  0.164184570312  0.200927734375  0.000976562500  0.191103653129  0.162783524418  0.197897054087  0.000531729390
10060  25.150000  0.191947937012  0.164978027344  0.200927734375  0.001037597656  0.191102476671  0.163424376548  0.197772835950  0.000245551045
10061  25.152500  0.191947937012  0.165893554688  0.200866699219  0.001220703125  0.191094462738  0.163969286882  0.197861492744  -0.000006549230
10062  25.155000  0.191917419434  0.166625976562  0.200988769531  0.001342773438  0.191080895433  0.164368156399  0.198132492161  -0.000191242455
10063  25.157500  0.191856384277  0.166870117188  0.200866699219  0.001525878906  0.191063791824  0.164584768813  0.198536811317  -0.000282642157
10064  25.160000  0.191787719727  0.167419433594  0.201110839844  0.001647949219  0.191045488566  0.164600681748  0.199012226429  -0.000265806149
10065  25.162500  0.191619873047  0.167419433594  0.200988769531  0.001739501953  0.191028182313  0.164417263387  0.199490191942  -0.000138841407
10066  25.165000  0.191513061523  0.167541503906  0.201049804688  0.001831054688  0.191013529757  0.164055611397  0.199903552735  0.000086642920
10067  25.167500  0.191390991211  0.166870117188  0.200866699219  0.001953125000  0.191002397252  0.163554308548  0.200194232694  0.000386797592
10068  25.170000  0.191230773926  0.166809082031  0.201049804688  0.001861572266  0.190994811791  0.162965203202  0.200320031302  0.000728374482
10069  25.172500  0.191062927246  0.165710449219  0.200622558594  0.001983642578  0.190990113824  0.162347630481  0.200259740012  0.001072826371
10070  25.175000  0.190917968750  0.165039062500  0.200683593750  0.001831054688  0.190987260837  0.161761685611  0.200015956782  0.001381195147
10071  25.177500  0.190826416016  0.163940429688  0.200500488281  0.001770019531  0.190985192032  0.161261298259  0.199615216318  0.001619220096
10072  25.180000  0.190696716309  0.162414550781  0.200134277344  0.001892089844  0.190983149362  0.160887913237  0.199105342653  0.001762062148
10073  25.182500  0.190597534180  0.161132812500  0.199951171875  0.001739501953  0.190980863454  0.160665545202  0.198550239850  0.001798070843
10074  25.185000  0.190544128418  0.160217285156  0.199645996094  0.001647949219  0.190978552549  0.160597842574  0.198022631829  0.001731115543
10075  25.187500  0.190513610840  0.158813476562  0.199401855469  0.001617431641  0.190976739330  0.160667582400  0.197595509146  0.001581151730
10076  25.190000  0.190452575684  0.158020019531  0.199218750000  0.001434326172  0.190975950440  0.160838749710  0.197333208994  0.001382881862
10077  25.192500  0.190483093262  0.157287597656  0.198730468750  0.001403808594  0.190976410473  0.161061065366  0.197283123515  0.001182578813
10078  25.195000  0.190513610840  0.156372070312  0.198364257812  0.001373291016  0.190977862231  0.161276550263  0.197468991240  0.001033346489
10079  25.197500  0.190605163574  0.156250000000  0.198120117188  0.001342773438  0.190979629688  0.161427480937  0.197886580716  0.000989274753
10080  25.200000  0.190704345703  0.156127929688  0.197875976562  0.001342773438  0.190980988982  0.161464923698  0.198502339949  0.001099084175
10081  25.202500  0.190826416016  0.156372070312  0.197448730469  0.001434326172  0.190981834513  0.161356944118  0.199255285616  0.001399934485
10082  25.205000  0.191009521484  0.156555175781  0.196960449219  0.001770019531  0.190983538042  0.161095581264  0.200062073340  0.001912079104
10083  25.207500  0.191238403320  0.157287597656  0.196655273438  0.001922607422  0.190989819181  0.160701751866  0.200824857958  0.002634984008
10084  25.210000  0.191429138184  0.158508300781  0.196411132812  0.002349853516  0.191007396559  0.160227405968  0.201441252623  0.003545397672
10085  25.212500  0.191719055176  0.160156250000  0.196105957031  0.002624511719  0.191046186139  0.159754486362  0.201815455624  0.004597672221
