#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
6000  60.000000  0.189975559633  0.167813949476  0.197835873739  0.003156549366  0.190944578694  0.166374748436  0.203625320286  0.001127186884
6001  60.010000  0.189957743322  0.166885713559  0.198731231158  0.002910129086  0.190959402207  0.165175906247  0.203033136691  0.001258235655
6002  60.020000  0.189936762009  0.165225815406  0.199749404176  0.002553017359  0.190968704658  0.164163806274  0.202368264834  0.001318154546
6003  60.030000  0.189913859415  0.162997127030  0.200639281860  0.002133805450  0.190974378975  0.163372468916  0.201724461314  0.001317011605
6004  60.040000  0.189890340916  0.160491060327  0.201171324019  0.001713075457  0.190977803377  0.162809862636  0.201197413178  0.001281299325
6005  60.050000  0.189866988127  0.158036909692  0.201192987642  0.001348589816  0.190979868311  0.162458832059  0.200874368925  0.001252404855
6006  60.060000  0.189843768698  0.155912532646  0.200666449319  0.001081558778  0.190981113464  0.162280994029  0.200824260127  0.001283131353
6007  60.070000  0.189820047447  0.154283883596  0.199678577148  0.000927853886  0.190981850645  0.162223212258  0.201089387165  0.001432546520
6008  60.080000  0.189795244361  0.153189411962  0.198420557649  0.000876438276  0.190982141421  0.162225981153  0.201679610739  0.001759629401
6009  60.090000  0.189769628715  0.152569395126  0.197142734154  0.000895081506  0.190981532041  0.162232845468  0.202569755549  0.002316337967
6010  60.100000  0.189744802762  0.152325258910  0.196096729658  0.000941304388  0.190978517179  0.162199868581  0.203700618810  0.003140810582
6011  60.110000  0.189723485309  0.152384663779  0.195479965887  0.000975082974  0.190969794358  0.162104140998  0.204983617115  0.004251432951
6012  60.120000  0.189708451374  0.152747404529  0.195396454851  0.000969523782  0.190949461530  0.161950388167  0.206308737642  0.005642444605
6013  60.130000  0.189700837599  0.153494913269  0.195842700003  0.000916549376  0.190908378257  0.161774885934  0.207555120097  0.007281629499
6014  60.140000  0.189698351400  0.154759578931  0.196720273391  0.000826309817  0.190833936318  0.161646115315  0.208603316136  0.009110445663
6015  60.150000  0.189694089753  0.156664602662  0.197869316456  0.000721020897  0.190710456055  0.161661875317  0.209348078883  0.011046717218
6016  60.160000  0.189676595263  0.159255849496  0.199111971979  0.000625606324  0.190520339433  0.161942907476  0.209710444080  0.012989761388
6017  60.170000  0.189631452177  0.162450556607  0.200293021610  0.000558385054  0.190245980572  0.162623442707  0.209647885782  0.014827578276
6018  60.180000  0.189544244206  0.166022707985  0.201307091768  0.000524851439  0.189872281118  0.163839423736  0.209161464449  0.016445516661
6019  60.190000  0.189404214542  0.169633031794  0.202106851729  0.000516436772  0.189389469836  0.165715440355  0.208299126409  0.017735666562
6020  60.200000  0.189207653531  0.172896845150  0.202692936122  0.000514407962  0.188795813544  0.168351595891  0.207154644970  0.018606135284
6021  60.210000  0.188960011777  0.175470252791  0.203091856864  0.000497328660  0.188099756289  0.171811567805  0.205862089971  0.018989348430
6022  60.220000  0.188676025524  0.177128762058  0.203331247096  0.000449347237  0.187321052407  0.176113020745  0.204586140792  0.018848583482
6023  60.230000  0.188377671424  0.177814443254  0.203421582753  0.000366368266  0.186490570153  0.181221290542  0.203508977362  0.018182086407
6024  60.240000  0.188090380362  0.177637729226  0.203350333646  0.000257971529  0.185648623544  0.187046921805  0.202814850130  0.017024329202
6025  60.250000  0.187838443811  0.176834565456  0.203089543705  0.000144484598  0.184841913444  0.193447265313  0.202673700493  0.015444220059
6026  60.260000  0.187640781407  0.175693981430  0.202612893318  0.000050352224  0.184119386424  0.200231981810  0.203225341795  0.013540354966
6027  60.270000  0.187508129172  0.174480385540  0.201915034294  -0.000003737925  0.183527509187  0.207172001898  0.204565695898  0.011433674011
6028  60.280000  0.187442287534  0.173375770712  0.201025452726  -0.000007093662  0.183105570307  0.214011281819  0.206736407496  0.009258131093
6029  60.290000  0.187437468915  0.172459195870  0.200011366857  0.000038617523  0.182881636253  0.220480572614  0.209718844802  0.007150177856
6030  60.300000  0.187483193085  0.171727033849  0.198968301995  0.000121632922  0.182869701329  0.226312366958  0.213433076513  0.005237981659
6031  60.310000  0.187567775025  0.171142432249  0.198001460903  0.000225955962  0.183068397622  0.231256176182  0.217741940344  0.003631330555
6032  60.320000  0.187681352214  0.170691613574  0.197204208941  0.000338360565  0.183461403855  0.235093293220  0.222459843084  0.002413121116
6033  60.330000  0.187817623369  0.170422097872  0.196640801277  0.000453588269  0.184019452009  0.237650200186  0.227365508199  0.001633182475
6034  60.340000  0.187973934949  0.170444812975  0.196338659386  0.000575442202  0.184703617563  0.238809782119  0.232217556477  0.001304975683
6035  60.350000  0.188149900071  0.170896142947  0.196291792572  0.000713091031  0.185469424752  0.238519528291  0.236771594938  0.001405442429
6036  60.360000  0.188345191961  0.171872257153  0.196472776899  0.000873874316  0.186271221243  0.236795968377  0.240797409288  0.001877987363
6037  60.370000  0.188557382795  0.173360567467  0.196847631428  0.001055496210  0.187066281851  0.233724736499  0.244094900545  0.002638291860
6038  60.380000  0.188780638792  0.175196960212  0.197387140720  0.001241050213  0.187818180736  0.229455908623  0.246507560399  0.003582401477
6039  60.390000  0.189005766763  0.177070607591  0.198069958888  0.001399540484  0.188499108422  0.224194626503  0.247932518357  0.004596328394
6040  60.400000  0.189221646840  0.178582540713  0.198876525102  0.001492652129  0.189090979867  0.218187484069  0.248326489795  0.005566281918
6041  60.410000  0.189417630872  0.179344954217  0.199776996780  0.001486127290  0.189585355714  0.211705655587  0.247707281233  0.006388595562
6042  60.420000  0.189586177210  0.179092175153  0.200719422629  0.001362099698  0.189982354299  0.205026205615  0.246150843654  0.006978461259
6043  60.430000  0.189724917941  0.177767383051  0.201624977973  0.001127927237  0.190288845218  0.198413341045  0.243784186612  0.007276704979
6044  60.440000  0.189837527128  0.175554509638  0.202394894356  0.000817839718  0.190516272184  0.192101458933  0.240774759017  0.007254031223
6045  60.450000  0.189933114111  0.172841098640  0.202929407867  0.000485929155  0.190678449877  0.186281662541  0.237317153384  0.006912407962
6046  60.460000  0.190024289159  0.170120113027  0.203154142799  0.000191954659  0.190789623445  0.181092974042  0.233618186786  0.006283535730
6047  60.470000  0.190124410311  0.167859293477  0.203045664851  -0.000015898979  0.190862986217  0.176618840374  0.229881541211  0.005424618820
6048  60.480000  0.190244717004  0.166378482812  0.202646963899  -0.000115754301  0.190909742370  0.172888829824  0.226293195361  0.004411906994
6049  60.490000  0.190392040640  0.165773925932  0.202065931181  -0.000119131022  0.190938698449  0.169884784447  0.223008836035  0.003332678576
6050  60.500000  0.190567574015  0.165913935867  0.201454900819  -0.000067480902  0.190956288624  0.167550236360  0.220144290446  0.002276470846
6051  60.510000  0.190766857539  0.166507042013  0.200975452720  -0.000018617826  0.190966893647  0.165801671744  0.217769769234  0.001326418285
6052  60.520000  0.190980806501  0.167219501513  0.200757869040  -0.000026901704  0.190973304551  0.164540233297  0.215908364416  0.000551528717
6053  60.530000  0.191197362853  0.167802060641  0.200867066846  -0.000123337941  0.190977203271  0.163662641375  0.214538833799  0.000000615700
6054  60.540000  0.191403271955  0.168182078589  0.201285528201  -0.000302123179  0.190979572379  0.163070414020  0.213602266360  -0.000301574904
6055  60.550000  0.191585569363  0.168488165808  0.201918981424  -0.000518402940  0.190980992206  0.162676805578  0.213011815649  -0.000355735926
6056  60.560000  0.191732568301  0.168996984576  0.202623774654  -0.000698604010  0.190981823827  0.162411209436  0.212664366799  -0.000186813993
6057  60.570000  0.191834380856  0.170018470177  0.203248180238  -0.000760724979  0.190982303266  0.162221052161  0.212452815338  0.000159531184
6058  60.580000  0.191883192075  0.171757625278  0.203675429902  -0.000638681173  0.190982582672  0.162071433024  0.212277611775  0.000622396286
6059  60.590000  0.191873569105  0.174200705558  0.203855575000  -0.000303289158  0.190982750478  0.161942934006  0.212056368961  0.001132427078
6060  60.600000  0.191803007494  0.177067516452  0.203816573795  0.000226731321  0.190982849901  0.161828143370  0.211730616985  0.001619215079
6061  60.610000  0.191672729745  0.179851258683  0.203651325440  0.000887460337  0.190982900649  0.161727500757  0.211269178444  0.002018539493
6062  60.620000  0.191488535243  0.181939193448  0.203484739267  0.001585768136  0.190982918253  0.161645081063  0.210668067814  0.002278732266
6063  60.630000  0.191261346580  0.182780406722  0.203431047617  0.002224076532  0.190982922716  0.161584885443  0.209947232281  0.002365551398
6064  60.640000  0.191007076766  0.182049960058  0.203554542812  0.002726592174  0.190982933142  0.161548101895  0.209144795447  0.002265113491
6065  60.650000  0.190745576334  0.179757547172  0.203845833855  0.003059142142  0.190982954909  0.161531642959  0.208309702229  0.001984643570
6066  60.660000  0.190498673515  0.176264231879  0.204220939240  0.003236591139  0.190982975622  0.161528079944  0.207493774482  0.001551027362
6067  60.670000  0.190287609788  0.172198393229  0.204543557799  0.003315551581  0.190982990605  0.161526893769  0.206744172120  0.001007375610
6068  60.680000  0.190130394172  0.168293158356  0.204663849141  0.003374583546  0.190983074421  0.161516776703  0.206097129198  0.000408009045
6069  60.690000  0.190039668601  0.165192514112  0.204462152977  0.003487941220  0.190983501294  0.161488570639  0.205573624319  -0.000187573638
6070  60.700000  0.190021559341  0.163283929294  0.203884736023  0.003700952318  0.190984897168  0.161438334442  0.205177380569  -0.000721089404
6071  60.710000  0.190075717855  0.162608009909  0.202961229413  0.004014662976  0.190988385113  0.161370006460  0.204895303354  -0.001141547567
6072  60.720000  0.190196416257  0.162872456000  0.201799049594  0.004384556509  0.190995670861  0.161297171258  0.204700183613  -0.001410379379
6073  60.730000  0.190374272004  0.163565438292  0.200557008143  0.004733804795  0.191009012808  0.161243546568  0.204555243780  -0.001505104484
