#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
6000  15.000000  0.190383100158  0.157441565180  0.198587354378  0.007206680854  0.190944578694  0.166374748436  0.203625320286  0.001127186884
6001  15.002500  0.190362469028  0.156757538970  0.198176531846  0.007510251218  0.190959402207  0.165175906247  0.203033136691  0.001258235655
6002  15.005000  0.190342056167  0.156084933294  0.197783260292  0.007818226285  0.190968704658  0.164163806274  0.202368264834  0.001318154546
6003  15.007500  0.190321751464  0.155424844253  0.197408283784  0.008129976498  0.190974378975  0.163372468916  0.201724461314  0.001317011605
6004  15.010000  0.190301487179  0.154778359022  0.197052239553  0.008444851236  0.190977803377  0.162809862636  0.201197413178  0.001281299325
6005  15.012500  0.190281242334  0.154146553335  0.196715652178  0.008762181002  0.190979868311  0.162458832059  0.200874368925  0.001252404855
6006  15.015000  0.190261045994  0.153530488955  0.196398929107  0.009081279419  0.190981113464  0.162280994029  0.200824260127  0.001283131353
6007  15.017500  0.190240979319  0.152931211136  0.196102357615  0.009401445028  0.190981850645  0.162223212258  0.201089387165  0.001432546520
6008  15.020000  0.190221176318  0.152349746059  0.195826103275  0.009721962836  0.190982141421  0.162225981153  0.201679610739  0.001759629401
6009  15.022500  0.190201823265  0.151787098282  0.195570209985  0.010042105628  0.190981532041  0.162232845468  0.202569755549  0.002316337967
6010  15.025000  0.190183156745  0.151244248177  0.195334601565  0.010361135012  0.190978517179  0.162199868581  0.203700618810  0.003140810582
6011  15.027500  0.190165460376  0.150722149388  0.195119084902  0.010678302216  0.190969794358  0.162104140998  0.204983617115  0.004251432951
6012  15.030000  0.190149060240  0.150221726301  0.194923354593  0.010992848644  0.190949461530  0.161950388167  0.206308737642  0.005642444605
6013  15.032500  0.190134319116  0.149743871543  0.194746999003  0.011304006213  0.190908378257  0.161774885934  0.207555120097  0.007281629499
6014  15.035000  0.190121629637  0.149289443528  0.194589507629  0.011610997497  0.190833936318  0.161646115315  0.208603316136  0.009110445663
6015  15.037500  0.190111406493  0.148859264047  0.194450279617  0.011913035722  0.190710456055  0.161661875317  0.209348078883  0.011046717218
6016  15.040000  0.190104077873  0.148454115929  0.194328633295  0.012209324646  0.190520339433  0.161942907476  0.209710444080  0.012989761388
6017  15.042500  0.190100076305  0.148074740777  0.194223816502  0.012499058373  0.190245980572  0.162623442707  0.209647885782  0.014827578276
6018  15.045000  0.190099829121  0.147721836796  0.194135017554  0.012781421162  0.189872281118  0.163839423736  0.209161464449  0.016445516661
6019  15.047500  0.190103748734  0.147396056724  0.194061376597  0.013055587264  0.189389469836  0.165715440355  0.208299126409  0.017735666562
6020  15.050000  0.190112222973  0.147098005885  0.194001997154  0.013320720867  0.188795813544  0.168351595891  0.207154644970  0.018606135284
6021  15.052500  0.190125605664  0.146828240367  0.193955957635  0.013575976179  0.188099756289  0.171811567805  0.205862089971  0.018989348430
6022  15.055000  0.190144207699  0.146587265345  0.193922322593  0.013820497716  0.187321052407  0.176113020745  0.204586140792  0.018848583482
6023  15.057500  0.190168288775  0.146375533556  0.193900153513  0.014053420831  0.186490570153  0.181221290542  0.203508977362  0.018182086407
6024  15.060000  0.190198050001  0.146193443940  0.193888518946  0.014273872534  0.185648623544  0.187046921805  0.202814850130  0.017024329202
6025  15.062500  0.190233627546  0.146041340447  0.193886503800  0.014480972643  0.184841913444  0.193447265313  0.202673700493  0.015444220059
6026  15.065000  0.190275087460  0.145919511028  0.193893217634  0.014673835275  0.184119386424  0.200231981810  0.203225341795  0.013540354966
6027  15.067500  0.190322421801  0.145828186815  0.193907801814  0.014851570722  0.183527509187  0.207172001898  0.204565695898  0.011433674011
6028  15.070000  0.190375546144  0.145767541486  0.193929435437  0.015013287706  0.183105570307  0.214011281819  0.206736407496  0.009258131093
6029  15.072500  0.190434298542  0.145737690829  0.193957339937  0.015158096023  0.182881636253  0.220480572614  0.209718844802  0.007150177856
6030  15.075000  0.190498439944  0.145738692505  0.193990782334  0.015285109563  0.182869701329  0.226312366958  0.213433076513  0.005237981659
6031  15.077500  0.190567656079  0.145770546005  0.194029077111  0.015393449696  0.183068397622  0.231256176182  0.217741940344  0.003631330555
6032  15.080000  0.190641560748  0.145833192816  0.194071586737  0.015482248980  0.183461403855  0.235093293220  0.222459843084  0.002413121116
6033  15.082500  0.190719700456  0.145926516773  0.194117720897  0.015550655182  0.184019452009  0.237650200186  0.227365508199  0.001633182475
6034  15.085000  0.190801560273  0.146050344621  0.194166934492  0.015597835536  0.184703617563  0.238809782119  0.232217556477  0.001304975683
6035  15.087500  0.190886570790  0.146204446756  0.194218724535  0.015622981210  0.185469424752  0.238519528291  0.236771594938  0.001405442429
6036  15.090000  0.190974116020  0.146388538170  0.194272626063  0.015625311909  0.186271221243  0.236795968377  0.240797409288  0.001877987363
6037  15.092500  0.191063542058  0.146602279569  0.194328207221  0.015604080558  0.187066281851  0.233724736499  0.244094900545  0.002638291860
6038  15.095000  0.191154166301  0.146845278676  0.194385063689  0.015558577997  0.187818180736  0.229455908623  0.246507560399  0.003582401477
6039  15.097500  0.191245287049  0.147117091702  0.194442812626  0.015488137605  0.188499108422  0.224194626503  0.247932518357  0.004596328394
