#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
6000  15.000000  0.190725326538  0.166720032692  0.203782320023  0.001014292240  0.190944578694  0.166374748436  0.203625320286  0.001127186884
6001  15.002500  0.190842866898  0.165591478348  0.203294157982  0.001122117043  0.190959402207  0.165175906247  0.203033136691  0.001258235655
6002  15.005000  0.190940141678  0.164627790451  0.202733755112  0.001174330711  0.190968704658  0.164163806274  0.202368264834  0.001318154546
6003  15.007500  0.191012382507  0.163861751556  0.202186346054  0.001174211502  0.190974378975  0.163372468916  0.201724461314  0.001317011605
6004  15.010000  0.191054821014  0.163298368454  0.201743602753  0.001154124737  0.190977803377  0.162809862636  0.201197413178  0.001281299325
6005  15.012500  0.191062927246  0.162920951843  0.201487541199  0.001153051853  0.190979868311  0.162458832059  0.200874368925  0.001252404855
6006  15.015000  0.191034317017  0.162699222565  0.201481938362  0.001223742962  0.190981113464  0.162280994029  0.200824260127  0.001283131353
6007  15.017500  0.190968751907  0.162580013275  0.201767921448  0.001423656940  0.190981850645  0.162223212258  0.201089387165  0.001432546520
6008  15.020000  0.190865516663  0.162513613701  0.202353954315  0.001805961132  0.190982141421  0.162225981153  0.201679610739  0.001759629401
6009  15.022500  0.190726280212  0.162439942360  0.203219532967  0.002426207066  0.190981532041  0.162232845468  0.202569755549  0.002316337967
6010  15.025000  0.190552949905  0.162321329117  0.204307436943  0.003315150738  0.190978517179  0.162199868581  0.203700618810  0.003140810582
6011  15.027500  0.190350770950  0.162145256996  0.205532193184  0.004486143589  0.190969794358  0.162104140998  0.204983617115  0.004251432951
6012  15.030000  0.190122127533  0.161913514137  0.206791520119  0.005929172039  0.190949461530  0.161950388167  0.206308737642  0.005642444605
6013  15.032500  0.189875364304  0.161674380302  0.207965850830  0.007608354092  0.190908378257  0.161774885934  0.207555120097  0.007281629499
6014  15.035000  0.189613819122  0.161494016647  0.208945035934  0.009464025497  0.190833936318  0.161646115315  0.208603316136  0.009110445663
6015  15.037500  0.189342737198  0.161470413208  0.209626317024  0.011410713196  0.190710456055  0.161661875317  0.209348078883  0.011046717218
6016  15.040000  0.189067602158  0.161728143692  0.209937334061  0.013351082802  0.190520339433  0.161942907476  0.209710444080  0.012989761388
6017  15.042500  0.188794136047  0.162397503853  0.209838390350  0.015172243118  0.190245980572  0.162623442707  0.209647885782  0.014827578276
