#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
21000  52.500000  0.195132404566  0.234505504370  0.230623930693  0.001944243908  0.197520413361  0.234358918096  0.230462182709  0.001976145497
21020  52.550000  0.191234201193  0.168987423182  0.209021359682  0.002074420452  0.191588124330  0.168981469687  0.209171003336  0.002202959744
21040  52.600000  0.191604360938  0.166874408722  0.204861998558  0.003027677536  0.191066567071  0.166952597183  0.204886519986  0.003039535118
21060  52.650000  0.190866127610  0.162938952446  0.202677667141  0.000355064869  0.190969837208  0.163208815761  0.202726593982  0.000224987568
21080  52.700000  0.189890772104  0.160652816296  0.205636739731  0.005597710609  0.190711013302  0.160647322849  0.205664062198  0.005606275114
21100  52.750000  0.188277333975  0.205980300903  0.220265626907  -0.000548243523  0.188090113054  0.205724319463  0.220180130066  -0.000474159208
21120  52.800000  0.191343575716  0.164819329977  0.195003241301  -0.007012248039  0.190777092235  0.164805001561  0.194879572181  -0.007031185308
21140  52.850000  0.190684258938  0.162933170795  0.201525568962  0.001618623734  0.190966787584  0.163003223019  0.201569907949  0.001634837973
21160  52.900000  0.190807282925  0.160184144974  0.200580358505  0.002219557762  0.190936650257  0.160272181591  0.200499356274  0.002084668830
21180  52.950000  0.190541967750  0.164664745331  0.200338035822  0.000826597214  0.190803664689  0.164457023629  0.200284643249  0.000934806526
21200  53.000000  0.191380336881  0.165356934071  0.195084095001  -0.001502692699  0.191125175796  0.165457210066  0.195172635546  -0.001512302294
21220  53.050000  0.189731627703  0.170824706554  0.192939609289  -0.006453394890  0.190658436744  0.170853220978  0.193022444769  -0.006462918997
21240  53.100000  0.190980285406  0.162227272987  0.198678195477  0.002301037312  0.190956088716  0.162160914139  0.198754226737  0.002373468124
21260  53.150000  0.192506462336  0.166593849659  0.195805877447  0.000752329826  0.192224549867  0.166558964353  0.195766422343  0.000718898423
21280  53.200000  0.193193703890  0.194636702538  0.220682859421  0.003518700600  0.192882999963  0.194560443354  0.220608320819  0.003550166746
21300  53.250000  0.191795960069  0.164063155651  0.205777376890  0.012992382050  0.191201270681  0.164110771183  0.205810025354  0.012993915371
21320  53.300000  0.192222252488  0.174618780613  0.206243723631  0.001055419445  0.191400513888  0.174586739120  0.206183938795  0.001067701549
21340  53.350000  0.191456690431  0.162519991398  0.201789885759  0.001189112663  0.191016112343  0.162549907336  0.201717219064  0.001129542041
21360  53.400000  0.188266843557  0.177642345428  0.202548742294  0.002777516842  0.188050458606  0.177490187983  0.202553387509  0.002955990541
21380  53.450000  0.188596159220  0.198350876570  0.232514441013  0.006879806519  0.188630298269  0.198673106537  0.232605903793  0.006759693833
21400  53.500000  0.190744861960  0.165133655071  0.207330822945  0.010863542557  0.190765842769  0.165113264427  0.207277079076  0.010815109906
21420  53.550000  0.190104514360  0.166113674641  0.204738467932  0.001139402390  0.190886155731  0.166066561060  0.204795850138  0.001186240787
21440  53.600000  0.190622434020  0.161986529827  0.204464733601  0.003739356995  0.190963636248  0.161839432165  0.204430426404  0.003818290773
21460  53.650000  0.192656040192  0.166491329670  0.197233110666  0.002087473869  0.192160857381  0.166571356643  0.197253336799  0.002052773683
21480  53.700000  0.191577926278  0.165030956268  0.200439393520  -0.000026226044  0.191476055490  0.165019967568  0.200470912223  -0.000010219865
21500  53.750000  0.190401390195  0.165857255459  0.196645021439  -0.001713335514  0.190912647018  0.165845244831  0.196514790572  -0.001794695986
21520  53.800000  0.191150903702  0.161969631910  0.198597013950  0.001596271992  0.190978550076  0.161851996887  0.198663897490  0.001737716393
21540  53.850000  0.192332148552  0.167929738760  0.198253840208  0.003784537315  0.191640616488  0.167876942499  0.198241797195  0.003899286787
21560  53.900000  0.190766632557  0.160492509604  0.193693995476  -0.000756621361  0.191087786409  0.160783831007  0.193703362063  -0.001062114436
21580  53.950000  0.192722275853  0.161921739578  0.190933525562  0.008904576302  0.191734158474  0.161801215102  0.190977071017  0.009089855830
