#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
6000  15.000000  0.190706724390  0.159919246136  0.201265482712  -0.002831662529  0.190944578694  0.166374748436  0.203625320286  0.001127186884
6001  15.002500  0.190802970393  0.157064011640  0.200328416259  -0.002575764456  0.190959402207  0.165175906247  0.203033136691  0.001258235655
6002  15.005000  0.190886236337  0.154183265666  0.199317123359  -0.002297177432  0.190968704658  0.164163806274  0.202368264834  0.001318154546
6003  15.007500  0.190952743970  0.151342665048  0.198250476178  -0.001999174907  0.190974378975  0.163372468916  0.201724461314  0.001317011605
6004  15.010000  0.190999035095  0.148609975892  0.197148932927  -0.001684375554  0.190977803377  0.162809862636  0.201197413178  0.001281299325
6005  15.012500  0.191022083199  0.146053099454  0.196034101652  -0.001354788930  0.190979868311  0.162458832059  0.200874368925  0.001252404855
6006  15.015000  0.191019392636  0.143738077867  0.194928281011  -0.001011947259  0.190981113464  0.162280994029  0.200824260127  0.001283131353
6007  15.017500  0.190989082033  0.141727152791  0.193853988620  -0.000657104850  0.190981850645  0.162223212258  0.201089387165  0.001432546520
6008  15.020000  0.190929949205  0.140076944720  0.192833487197  -0.000291479807  0.190982141421  0.162225981153  0.201679610739  0.001759629401
6009  15.022500  0.190841515558  0.138836812705  0.191888318190  0.000083491408  0.190981532041  0.162232845468  0.202569755549  0.002316337967
6010  15.025000  0.190724048759  0.138047444168  0.191038851886  0.000465916976  0.190978517179  0.162199868581  0.203700618810  0.003140810582
6011  15.027500  0.190578563187  0.137739713218  0.190303862177  0.000853258436  0.190969794358  0.162104140998  0.204983617115  0.004251432951
6012  15.030000  0.190406798498  0.137933833956  0.189700133389  0.001242208122  0.190949461530  0.161950388167  0.206308737642  0.005642444605
6013  15.032500  0.190211177310  0.138638823563  0.189242105762  0.001628650843  0.190908378257  0.161774885934  0.207555120097  0.007281629499
6014  15.035000  0.189994743725  0.139852278777  0.188941565453  0.002007716277  0.190833936318  0.161646115315  0.208603316136  0.009110445663
6015  15.037500  0.189761084935  0.141560459464  0.188807384277  0.002373918980  0.190710456055  0.161661875317  0.209348078883  0.011046717218
6016  15.040000  0.189514238692  0.143738664369  0.188845313729  0.002721373762  0.190520339433  0.161942907476  0.209710444080  0.012989761388
6017  15.042500  0.189258589732  0.146351877128  0.189057837268  0.003044066425  0.190245980572  0.162623442707  0.209647885782  0.014827578276
6018  15.045000  0.188998758554  0.149355655114  0.189444084131  0.003336154313  0.189872281118  0.163839423736  0.209161464449  0.016445516661
6019  15.047500  0.188739486039  0.152697229701  0.189999807286  0.003592268295  0.189389469836  0.165715440355  0.208299126409  0.017735666562
6020  15.050000  0.188485517457  0.156316783704  0.190717427249  0.003807788043  0.188795813544  0.168351595891  0.207154644970  0.018606135284
6021  15.052500  0.188241489245  0.160148870046  0.191586142508  0.003979065564  0.188099756289  0.171811567805  0.205862089971  0.018989348430
6022  15.055000  0.188011821793  0.164123934697  0.192592106140  0.004103577758  0.187321052407  0.176113020745  0.204586140792  0.018848583482
6023  15.057500  0.187800621086  0.168169906592  0.193718666875  0.004179996417  0.186490570153  0.181221290542  0.203508977362  0.018182086407
6024  15.060000  0.187611591707  0.172213817262  0.194946671380  0.004208172900  0.185648623544  0.187046921805  0.202814850130  0.017024329202
6025  15.062500  0.187447963171  0.176183413298  0.196254822968  0.004189043684  0.184841913444  0.193447265313  0.202673700493  0.015444220059
6026  15.065000  0.187312431067  0.180008725553  0.197620090329  0.004124471108  0.184119386424  0.200231981810  0.203225341795  0.013540354966
6027  15.067500  0.187207113879  0.183623560038  0.199018158316  0.004017040113  0.183527509187  0.207172001898  0.204565695898  0.011433674011
6028  15.070000  0.187133525802  0.186966877163  0.200423911364  0.003869835805  0.183105570307  0.214011281819  0.206736407496  0.009258131093
6029  15.072500  0.187092565290  0.189984028188  0.201811938909  0.003686227974  0.182881636253  0.220480572614  0.209718844802  0.007150177856
