#n  ms_narma2 ms_narma10  ms_narma20  narma2  narma10  narma20
10000  0.186260  0.195273  0.201507  0.180976  0.227086  0.209167
10001  0.186211  0.195436  0.201264  0.180789  0.234243  0.213389
10002  0.186197  0.195384  0.201210  0.180860  0.240584  0.218272
10003  0.186221  0.195122  0.201353  0.181184  0.245843  0.223650
10004  0.186281  0.194658  0.201691  0.181737  0.249784  0.229315
10005  0.186376  0.194003  0.202216  0.182480  0.252228  0.235026
10006  0.186504  0.193171  0.202914  0.183364  0.253055  0.240530
10007  0.186663  0.192180  0.203765  0.184334  0.252219  0.245573
10008  0.186850  0.191046  0.204742  0.185335  0.249750  0.249922
10009  0.187061  0.189788  0.205814  0.186316  0.245758  0.253377
10010  0.187295  0.188426  0.206945  0.187236  0.240424  0.255786
10011  0.187546  0.186977  0.208097  0.188061  0.233993  0.257056
10012  0.187812  0.185460  0.209230  0.188772  0.226754  0.257157
10013  0.188088  0.183891  0.210303  0.189362  0.219026  0.256124
10014  0.188371  0.182284  0.211275  0.189831  0.211133  0.254057
10015  0.188656  0.180655  0.212107  0.190190  0.203381  0.251108
10016  0.188941  0.179013  0.212764  0.190454  0.196040  0.247478
10017  0.189222  0.177372  0.213213  0.190640  0.189327  0.243393
10018  0.189495  0.175740  0.213427  0.190766  0.183396  0.239096
10019  0.189758  0.174130  0.213386  0.190849  0.178334  0.234824
10020  0.190008  0.172550  0.213075  0.190901  0.174164  0.230794
10021  0.190243  0.171014  0.212488  0.190934  0.170853  0.227186
10022  0.190461  0.169533  0.211626  0.190953  0.168320  0.224134
10023  0.190660  0.168122  0.210498  0.190965  0.166458  0.221713
10024  0.190840  0.166796  0.209123  0.190972  0.165139  0.219942
10025  0.190999  0.165573  0.207525  0.190976  0.164235  0.218787
10026  0.191138  0.164472  0.205736  0.190979  0.163625  0.218163
10027  0.191257  0.163510  0.203796  0.190981  0.163206  0.217951
10028  0.191356  0.162705  0.201747  0.190982  0.162896  0.218009
10029  0.191436  0.162077  0.199638  0.190982  0.162640  0.218191
10030  0.191499  0.161638  0.197518  0.190982  0.162404  0.218357
10031  0.191546  0.161402  0.195439  0.190981  0.162177  0.218392
10032  0.191579  0.161375  0.193450  0.190979  0.161966  0.218211
10033  0.191601  0.161562  0.191599  0.190976  0.161785  0.217764
10034  0.191612  0.161960  0.189931  0.190971  0.161656  0.217041
10035  0.191616  0.162562  0.188485  0.190966  0.161596  0.216067
10036  0.191615  0.163353  0.187293  0.190959  0.161616  0.214894
10037  0.191611  0.164315  0.186383  0.190953  0.161718  0.213594
10038  0.191605  0.165423  0.185771  0.190948  0.161891  0.212250
10039  0.191601  0.166651  0.185469  0.190945  0.162113  0.210940
10040  0.191600  0.167966  0.185479  0.190944  0.162353  0.209735
10041  0.191602  0.169335  0.185796  0.190947  0.162576  0.208687
10042  0.191611  0.170724  0.186408  0.190952  0.162744  0.207824
10043  0.191627  0.172097  0.187295  0.190958  0.162826  0.207152
10044  0.191650  0.173422  0.188433  0.190965  0.162797  0.206652
