#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
21000  52.500000  0.193771663228  0.181553833463  0.209088897122  0.005345715930  0.197520413361  0.234358918096  0.230462182709  0.001976145497
21020  52.550000  0.191983717111  0.176502497197  0.207114389385  0.003801950425  0.191588124330  0.168981469687  0.209171003336  0.002202959744
21040  52.600000  0.191552895091  0.170454765102  0.203956792546  0.001707243835  0.191066567071  0.166952597183  0.204886519986  0.003039535118
21060  52.650000  0.191048637274  0.167016073945  0.201320061788  0.000356158085  0.190969837208  0.163208815761  0.202726593982  0.000224987568
21080  52.700000  0.189217803164  0.166462806781  0.200082155570  0.000143552901  0.190711013302  0.160647322849  0.205664062198  0.005606275114
21100  52.750000  0.188904094709  0.167742127640  0.200123827533  0.000667813143  0.188090113054  0.205724319463  0.220180130066  -0.000474159208
21120  52.800000  0.190728432406  0.168458386484  0.200152215788  0.000860502143  0.190777092235  0.164805001561  0.194879572181  -0.007031185308
21140  52.850000  0.190884220287  0.167667617876  0.199494041102  0.000140753516  0.190966787584  0.163003223019  0.201569907949  0.001634837973
21160  52.900000  0.190333022638  0.167257704292  0.198533444534  -0.001077215191  0.190936650257  0.160272181591  0.200499356274  0.002084668830
21180  52.950000  0.191349490544  0.167292687242  0.197825992320  -0.001836247859  0.190803664689  0.164457023629  0.200284643249  0.000934806526
21200  53.000000  0.191281588886  0.165793995417  0.197856618855  -0.001425132465  0.191125175796  0.165457210066  0.195172635546  -0.001512302294
21220  53.050000  0.189975105859  0.165181035292  0.199468969076  0.000271485980  0.190658436744  0.170853220978  0.193022444769  -0.006462918997
21240  53.100000  0.190763909426  0.169771211658  0.203106613968  0.002769696108  0.190956088716  0.162160914139  0.198754226737  0.002373468124
21260  53.150000  0.192763823749  0.176574545563  0.206983657990  0.004728364478  0.192224549867  0.166558964353  0.195766422343  0.000718898423
21280  53.200000  0.192363921359  0.179256638556  0.208905774620  0.005125050386  0.192882999963  0.194560443354  0.220608320819  0.003550166746
21300  53.250000  0.192122514227  0.177474526325  0.208296765610  0.004070213745  0.191201270681  0.164110771183  0.205810025354  0.012993915371
21320  53.300000  0.192389412403  0.175206758460  0.206776273750  0.002956470536  0.191400513888  0.174586739120  0.206183938795  0.001067701549
21340  53.350000  0.190961189316  0.174117657094  0.205403956599  0.002593489124  0.191016112343  0.162549907336  0.201717219064  0.001129542041
21360  53.400000  0.188583252736  0.174316459641  0.204628403830  0.002909739094  0.188050458606  0.177490187983  0.202553387509  0.002955990541
21380  53.450000  0.189350235521  0.174280660256  0.203685702167  0.002834144943  0.188630298269  0.198673106537  0.232605903793  0.006759693833
21400  53.500000  0.190057392216  0.171469802968  0.202130143640  0.001829794634  0.190765842769  0.165113264427  0.207277079076  0.010815109906
21420  53.550000  0.190007549456  0.166624700214  0.199628393391  -0.000114098384  0.190886155731  0.166066561060  0.204795850138  0.001186240787
21440  53.600000  0.190843530354  0.164384189236  0.197542717186  -0.001824838291  0.190963636248  0.161839432165  0.204430426404  0.003818290773
21460  53.650000  0.192618632331  0.164967874531  0.196522919621  -0.002528580968  0.192160857381  0.166571356643  0.197253336799  0.002052773683
21480  53.700000  0.191288794691  0.165050771611  0.196925001997  -0.001779883209  0.191476055490  0.165019967568  0.200470912223  -0.000010219865
21500  53.750000  0.190658168077  0.164507146212  0.197970619411  -0.000375958676  0.190912647018  0.165845244831  0.196514790572  -0.001794695986
21520  53.800000  0.191481957626  0.166379656846  0.199934681201  0.001101788184  0.190978550076  0.161851996887  0.198663897490  0.001737716393
21540  53.850000  0.192034347759  0.169732190887  0.201905217924  0.001781567644  0.191640616488  0.167876942499  0.198241797195  0.003899286787
21560  53.900000  0.191021984782  0.171951079974  0.203384453111  0.001834961240  0.191087786409  0.160783831007  0.193703362063  -0.001062114436
21580  53.950000  0.192312374063  0.172556236270  0.203935163147  0.001610033567  0.191734158474  0.161801215102  0.190977071017  0.009089855830
21600  54.000000  0.192166123036  0.173964399408  0.205318970759  0.002337917947  0.191627353687  0.175960794572  0.207762480846  0.000654556239
21620  54.050000  0.190421509650  0.177651905076  0.207776412011  0.004031095013  0.191034134384  0.163056045348  0.199287827678  0.000014282129
21640  54.100000  0.189118301095  0.182456842187  0.210473052386  0.005975044456  0.187624605277  0.190281071074  0.201991599608  0.001084214421
21660  54.150000  0.190134593023  0.183438807420  0.210865653127  0.006346667989  0.190279686214  0.171909865882  0.210881291093  0.002610306511
21680  54.200000  0.189193513364  0.178500158712  0.208690213651  0.004852938342  0.189576568231  0.173809782678  0.206530984450  0.020881202347
21700  54.250000  0.189661809236  0.171405495479  0.204493750978  0.002093369836  0.190467034073  0.173078113907  0.213168083122  0.002834044013
21720  54.300000  0.191522758975  0.167343238165  0.200620290954  -0.000132193378  0.190943752771  0.163402707813  0.204149573238  -0.000718348022
21740  54.350000  0.192759304977  0.166217334816  0.198107285025  -0.001148186435  0.194483218993  0.195699999506  0.208345839357  0.000918321235
21760  54.400000  0.191313567812  0.166002503975  0.197741053475  -0.000712299767  0.191446501317  0.164165994644  0.199783214029  -0.004445142100
21780  54.450000  0.191935524517  0.164961259608  0.197966718100  -0.000053010674  0.191306682534  0.164421903550  0.197867069902  0.008514822344
21800  54.500000  0.191821326124  0.163386832486  0.198201254665  0.000156176407  0.191061467692  0.163623645622  0.202537581624  0.001107569935
21820  54.550000  0.190822583891  0.162700524379  0.197792171915  -0.000593705252  0.191008325977  0.163017248848  0.202473903048  0.003212917954
21840  54.600000  0.190455700409  0.164089380356  0.197496367458  -0.001402996018  0.190395452383  0.171419316756  0.195712202697  -0.002154613487
21860  54.650000  0.192319969806  0.165277491295  0.197186502468  -0.001740648368  0.192150217282  0.168727077307  0.178822462591  -0.011487403957
21880  54.700000  0.191334500725  0.166206270878  0.198401188187  -0.000703624097  0.191197934324  0.163660274713  0.196839228136  -0.000059700405
21900  54.750000  0.190255689323  0.170244999856  0.201653736920  0.001432118275  0.190998637860  0.162510111590  0.198134103186  0.000394932318
21920  54.800000  0.190174809769  0.177427826420  0.206313761577  0.003965133066  0.190311273297  0.175019699241  0.200267650386  0.002279087969
21940  54.850000  0.190088729173  0.181109326193  0.209214282506  0.005180134802  0.190925091859  0.162188278463  0.197531122992  0.000991985123
21960  54.900000  0.188459386200  0.179021139571  0.209449361922  0.004831131591  0.186646104917  0.200358313821  0.199202719408  0.001991721214
21980  54.950000  0.190018693766  0.175737546873  0.207812797569  0.003616578462  0.190324590761  0.171196816753  0.211430089898  0.003107141675
