#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
6000  60.000000  0.190805073828  0.172628756613  0.202833769843  0.001583484933  0.190944578694  0.166374748436  0.203625320286  0.001127186884
6001  60.010000  0.190740847029  0.173369325697  0.203244235367  0.001604064368  0.190959402207  0.165175906247  0.203033136691  0.001258235655
6002  60.020000  0.190670607612  0.173847369850  0.203595619649  0.001651078463  0.190968704658  0.164163806274  0.202368264834  0.001318154546
6003  60.030000  0.190565887839  0.174130124971  0.203894199803  0.001722099259  0.190974378975  0.163372468916  0.201724461314  0.001317011605
6004  60.040000  0.190482888371  0.174257338047  0.204117810354  0.001790606417  0.190977803377  0.162809862636  0.201197413178  0.001281299325
6005  60.050000  0.190484092105  0.174213087186  0.204234374687  0.001831272617  0.190979868311  0.162458832059  0.200874368925  0.001252404855
6006  60.060000  0.190545625519  0.174031062052  0.204262185842  0.001843805425  0.190981113464  0.162280994029  0.200824260127  0.001283131353
6007  60.070000  0.190581780858  0.173838369548  0.204270245507  0.001845570281  0.190981850645  0.162223212258  0.201089387165  0.001432546520
6008  60.080000  0.190554697067  0.173737786710  0.204301187769  0.001845114864  0.190982141421  0.162225981153  0.201679610739  0.001759629401
6009  60.090000  0.190518063959  0.173680450767  0.204317495227  0.001833284274  0.190981532041  0.162232845468  0.202569755549  0.002316337967
6010  60.100000  0.190535638481  0.173519058153  0.204248957336  0.001802101731  0.190978517179  0.162199868581  0.203700618810  0.003140810582
6011  60.110000  0.190589472186  0.173189900815  0.204082818702  0.001761497930  0.190969794358  0.162104140998  0.204983617115  0.004251432951
6012  60.120000  0.190605042037  0.172790409997  0.203878290951  0.001727554016  0.190949461530  0.161950388167  0.206308737642  0.005642444605
6013  60.130000  0.190555471461  0.172457776964  0.203690897673  0.001697153784  0.190908378257  0.161774885934  0.207555120097  0.007281629499
6014  60.140000  0.190498609561  0.172219995409  0.203513395041  0.001645227894  0.190833936318  0.161646115315  0.208603316136  0.009110445663
6015  60.150000  0.190498811193  0.172013830394  0.203311258927  0.001551115885  0.190710456055  0.161661875317  0.209348078883  0.011046717218
6016  60.160000  0.190546905622  0.171818790957  0.203094204888  0.001421237364  0.190520339433  0.161942907476  0.209710444080  0.012989761388
6017  60.170000  0.190588261932  0.171697229147  0.202916871756  0.001280806027  0.190245980572  0.162623442707  0.209647885782  0.014827578276
6018  60.180000  0.190610886551  0.171680135652  0.202806670219  0.001148740761  0.189872281118  0.163839423736  0.209161464449  0.016445516661
6019  60.190000  0.190661563538  0.171676836908  0.202725129202  0.001029393636  0.189389469836  0.165715440355  0.208299126409  0.017735666562
6020  60.200000  0.190767453983  0.171562295407  0.202623000368  0.000926626846  0.188795813544  0.168351595891  0.207154644970  0.018606135284
6021  60.210000  0.190882408526  0.171337040141  0.202513800934  0.000853741542  0.188099756289  0.171811567805  0.205862089971  0.018989348430
6022  60.220000  0.190943744034  0.171133231372  0.202459825203  0.000821453519  0.187321052407  0.176113020745  0.204586140792  0.018848583482
6023  60.230000  0.190962304361  0.171044329181  0.202486157417  0.000822073780  0.186490570153  0.181221290542  0.203508977362  0.018182086407
6024  60.240000  0.191013049800  0.171002196148  0.202540714294  0.000836639665  0.185648623544  0.187046921805  0.202814850130  0.017024329202
6025  60.250000  0.191130802035  0.170869540423  0.202556964010  0.000858794898  0.184841913444  0.193447265313  0.202673700493  0.015444220059
6026  60.260000  0.191253811587  0.170624274760  0.202534554526  0.000902824104  0.184119386424  0.200231981810  0.203225341795  0.013540354966
6027  60.270000  0.191296958830  0.170390676707  0.202530566603  0.000982811674  0.183527509187  0.207172001898  0.204565695898  0.011433674011
6028  60.280000  0.191257831175  0.170283425599  0.202578797936  0.001090141013  0.183105570307  0.214011281819  0.206736407496  0.009258131093
6029  60.290000  0.191211767495  0.170281330124  0.202651089057  0.001200288534  0.182881636253  0.220480572614  0.209718844802  0.007150177856
6030  60.300000  0.191205184907  0.170291658491  0.202708816156  0.001300184056  0.182869701329  0.226312366958  0.213433076513  0.005237981659
6031  60.310000  0.191196320578  0.170294065028  0.202762281522  0.001398958266  0.183068397622  0.231256176182  0.217741940344  0.003631330555
6032  60.320000  0.191123911645  0.170352244750  0.202847892419  0.001507855952  0.183461403855  0.235093293220  0.222459843084  0.002413121116
