#n  ms_narma2 ms_narma10  ms_narma20  narma2  narma10  narma20
10000  0.186297  0.174932  0.202810  0.180976  0.227086  0.209167
10001  0.186306  0.175640  0.203194  0.180789  0.234243  0.213389
10002  0.186352  0.176337  0.203583  0.180860  0.240584  0.218272
10003  0.186432  0.177016  0.203976  0.181184  0.245843  0.223650
10004  0.186546  0.177672  0.204370  0.181737  0.249784  0.229315
10005  0.186690  0.178299  0.204763  0.182480  0.252228  0.235026
10006  0.186862  0.178891  0.205152  0.183364  0.253055  0.240530
10007  0.187058  0.179441  0.205535  0.184334  0.252219  0.245573
10008  0.187274  0.179946  0.205909  0.185335  0.249750  0.249922
10009  0.187505  0.180400  0.206272  0.186316  0.245758  0.253377
10010  0.187747  0.180797  0.206620  0.187236  0.240424  0.255786
10011  0.187996  0.181135  0.206952  0.188061  0.233993  0.257056
10012  0.188246  0.181410  0.207264  0.188772  0.226754  0.257157
10013  0.188494  0.181618  0.207555  0.189362  0.219026  0.256124
10014  0.188734  0.181759  0.207822  0.189831  0.211133  0.254057
10015  0.188965  0.181831  0.208063  0.190190  0.203381  0.251108
10016  0.189181  0.181834  0.208277  0.190454  0.196040  0.247478
10017  0.189379  0.181769  0.208461  0.190640  0.189327  0.243393
10018  0.189559  0.181638  0.208615  0.190766  0.183396  0.239096
10019  0.189717  0.181442  0.208737  0.190849  0.178334  0.234824
10020  0.189853  0.181187  0.208826  0.190901  0.174164  0.230794
10021  0.189967  0.180876  0.208883  0.190934  0.170853  0.227186
10022  0.190058  0.180514  0.208906  0.190953  0.168320  0.224134
10023  0.190127  0.180108  0.208897  0.190965  0.166458  0.221713
10024  0.190176  0.179665  0.208854  0.190972  0.165139  0.219942
10025  0.190207  0.179191  0.208780  0.190976  0.164235  0.218787
10026  0.190222  0.178694  0.208675  0.190979  0.163625  0.218163
10027  0.190224  0.178182  0.208540  0.190981  0.163206  0.217951
10028  0.190216  0.177663  0.208376  0.190982  0.162896  0.218009
10029  0.190202  0.177144  0.208186  0.190982  0.162640  0.218191
10030  0.190184  0.176633  0.207971  0.190982  0.162404  0.218357
10031  0.190167  0.176137  0.207732  0.190981  0.162177  0.218392
10032  0.190153  0.175663  0.207472  0.190979  0.161966  0.218211
10033  0.190147  0.175216  0.207194  0.190976  0.161785  0.217764
10034  0.190149  0.174800  0.206898  0.190971  0.161656  0.217041
10035  0.190164  0.174421  0.206587  0.190966  0.161596  0.216067
10036  0.190193  0.174079  0.206264  0.190959  0.161616  0.214894
10037  0.190238  0.173778  0.205929  0.190953  0.161718  0.213594
10038  0.190299  0.173516  0.205586  0.190948  0.161891  0.212250
10039  0.190377  0.173294  0.205235  0.190945  0.162113  0.210940
10040  0.190472  0.173109  0.204879  0.190944  0.162353  0.209735
10041  0.190584  0.172958  0.204519  0.190947  0.162576  0.208687
10042  0.190710  0.172838  0.204156  0.190952  0.162744  0.207824
10043  0.190849  0.172742  0.203792  0.190958  0.162826  0.207152
10044  0.190998  0.172666  0.203428  0.190965  0.162797  0.206652
10045  0.191155  0.172602  0.203064  0.190971  0.162647  0.206283
10046  0.191316  0.172545  0.202703  0.190975  0.162380  0.205995
10047  0.191479  0.172486  0.202344  0.190978  0.162014  0.205726
10048  0.191638  0.172420  0.201989  0.190980  0.161583  0.205420
10049  0.191792  0.172338  0.201638  0.190982  0.161129  0.205028
10050  0.191935  0.172235  0.201292  0.190985  0.160701  0.204516
10051  0.192066  0.172104  0.200952  0.190991  0.160350  0.203870
10052  0.192179  0.171940  0.200618  0.191000  0.160122  0.203098
10053  0.192274  0.171738  0.200291  0.191013  0.160049  0.202227
10054  0.192346  0.171495  0.199972  0.191030  0.160152  0.201302
10055  0.192395  0.171208  0.199662  0.191049  0.160434  0.200382
10056  0.192419  0.170876  0.199361  0.191069  0.160878  0.199527
10057  0.192416  0.170500  0.199071  0.191085  0.161451  0.198798
10058  0.192389  0.170079  0.198793  0.191098  0.162105  0.198243
