#n  real_time  ms_narma2  ms_narma10  ms_narma20  ms_narma30  narma2  narma10  narma20  narma30
5250  52.500000  0.190711539619  0.169094604222  0.205649665756  0.001029609961  0.190648276858  0.179164921561  0.211914944531  0.001607922189
5251  52.510000  0.190808887683  0.167610320808  0.207629731262  0.001941274922  0.190762745168  0.176042690635  0.211134899552  0.001805373237
5252  52.520000  0.190853116549  0.167049300887  0.208939054798  0.002701214866  0.190844192461  0.172897593043  0.209837041608  0.001893122451
5253  52.530000  0.190806132361  0.167772974402  0.209238953138  0.002997092239  0.190898243897  0.169895393509  0.208098675794  0.001832234183
5254  52.540000  0.190652771863  0.169600283144  0.208499554381  0.002650245619  0.190931920309  0.167181828896  0.206035162590  0.001600426728
5255  52.550000  0.190415803067  0.171888911596  0.206975996979  0.001727081287  0.190952203136  0.164871092098  0.203791237838  0.001196336683
5256  52.560000  0.190157975296  0.173830739458  0.205114177005  0.000543358714  0.190964894508  0.163037422781  0.201529259171  0.000641750120
5257  52.570000  0.189965404834  0.174803253448  0.203424895629  -0.000454865690  0.190973955277  0.161710657273  0.199415370512  -0.000018537792
5258  52.580000  0.189917156720  0.174607339545  0.202356518488  -0.000882117325  0.190981387032  0.160876132506  0.197604833283  -0.000719341016
5259  52.590000  0.190054899796  0.173492594291  0.202183882680  -0.000583741614  0.190987598788  0.160478848063  0.196227914192  -0.001380034937
5260  52.600000  0.190365724652  0.171987456063  0.202924640450  0.000297092779  0.190992092488  0.160431341796  0.195377719943  -0.001911455465
5261  52.610000  0.190783683964  0.170641289850  0.204298917359  0.001386402025  0.190994236560  0.160624386165  0.195101220139  -0.002224145883
5262  52.620000  0.191208068554  0.169807164708  0.205768729670  0.002246443047  0.190993887299  0.160939394509  0.195394411062  -0.002237194440
5263  52.630000  0.191532242850  0.169555641520  0.206695199731  0.002562846502  0.190991665314  0.161261339586  0.196202174267  -0.001886819169
5264  52.640000  0.191675118468  0.169733674112  0.206596735331  0.002267892901  0.190988787841  0.161491011252  0.197422919468  -0.001133851822
5265  52.650000  0.191605546371  0.170111408538  0.205404220439  0.001551866633  0.190986476524  0.161555548151  0.198917624431  0.000030647619
5266  52.660000  0.191350917963  0.170530677839  0.203564188226  0.000764175851  0.190985077580  0.161416345430  0.200522449426  0.001582257093
5267  52.670000  0.190987423917  0.170990959368  0.201899973646  0.000250115928  0.190983120471  0.161073652718  0.202063756654  0.003462930028
5268  52.680000  0.190616150492  0.171648595328  0.201261291703  0.000195310670  0.190976581192  0.160567429269  0.203374139633  0.005583732589
5269  52.690000  0.190333159518  0.172721528285  0.202096040158  0.000546646475  0.190958596397  0.159974315851  0.204307981150  0.007830429750
5270  52.700000  0.190202388140  0.174318876846  0.204152045697  0.001046357957  0.190919796823  0.159400910241  0.204755112976  0.010071500617
5271  52.710000  0.190238433379  0.176280191702  0.206510440171  0.001365509889  0.190849307462  0.158973877564  0.204651334345  0.012167930903
5272  52.720000  0.190404095955  0.178141565680  0.207998741010  0.001274693537  0.190736321546  0.158827755392  0.203984837519  0.013983956182
5273  52.730000  0.190624597293  0.179276593920  0.207789448814  0.000767686241  0.190572024348  0.159091581738  0.202797959060  0.015397830015
5274  52.740000  0.190814960966  0.179146946670  0.205842061699  0.000072826727  0.190351548135  0.159875634646  0.201184092151  0.016311675580
5275  52.750000  0.190910981585  0.177552202165  0.202936504837  -0.000457275112  0.190075602102  0.161259588316  0.199280023954  0.016659549812
5276  52.760000  0.190891684098  0.174785316683  0.200294418705  -0.000523190201  0.189751450477  0.163283248725  0.197254367544  0.016412999365
5277  52.770000  0.190784116199  0.171607943103  0.198990601394  -0.000032856025  0.189393005326  0.165940747491  0.195293106864  0.015583604788
5278  52.780000  0.190648457182  0.169004644910  0.199448197230  0.000847158689  0.189019942349  0.169178689927  0.193583534951  0.014222273963
5279  52.790000  0.190550462805  0.167795322201  0.201273562262  0.001770445075  0.188655912641  0.172898333727  0.192298015740  0.012415334369
5280  52.800000  0.190534774798  0.168286145157  0.203502450152  0.002379503099  0.188326080307  0.176961482314  0.191579021415  0.010277759547
5281  52.810000  0.190611531503  0.170131040403  0.205099601516  0.002476920373  0.188054334991  0.181199462363  0.191526784915  0.007944121596
5282  52.820000  0.190760271065  0.172470487632  0.205435939870  0.002110344214  0.187860587009  0.185424345904  0.192190667415  0.005558063995
5283  52.830000  0.190945267559  0.174292514019  0.204521791870  0.001530505032  0.187758540049  0.189441475509  0.193564993639  0.003261217806
5284  52.840000  0.191131879486  0.174873637264  0.202926614010  0.001049567706  0.187754255693  0.193062338727  0.195589686124  0.001182526444
5285  52.850000  0.191296606215  0.174099552516  0.201457214741  0.000877572507  0.187845692280  0.196116887794  0.198155575513  -0.000571104359
5286  52.860000  0.191429363791  0.172490029162  0.200761409366  0.001023149121  0.188023243776  0.198464487224  0.201113824872  -0.001922049223
5287  52.870000  0.191529795988  0.170908924486  0.201056967862  0.001308292006  0.188271151678  0.200002779000  0.204288528883  -0.002826522568
5288  52.880000  0.191601186610  0.170121015092  0.202112741524  0.001484951070  0.188569540861  0.200673879342  0.207491273182  -0.003276136276
5289  52.890000  0.191646025077  0.170426300719  0.203451724272  0.001385552697  0.188896757344  0.200467469209  0.210536292478  -0.003296419095
