x[24] y[24]
0.000000000000 0.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
4.000000000000 4.000000000000
3.999999999999 4.000000000000
3.999999999999 4.000000000000
3.999999999999 4.000000000000
3.999999999999 4.000000000000
3.999999999999 4.000000000000
3.999999999999 4.000000000000
3.999999999999 4.000000000000
3.999999999999 4.000000000000
3.999999999999 4.000000000000
3.999999999998 4.000000000000
3.999999999998 4.000000000000
3.999999999998 4.000000000000
3.999999999998 4.000000000000
3.999999999998 3.999999999999
3.999999999997 3.999999999999
3.999999999997 3.999999999999
3.999999999997 3.999999999999
3.999999999996 3.999999999999
3.999999999996 3.999999999999
3.999999999995 3.999999999999
3.999999999995 3.999999999999
3.999999999994 3.999999999999
3.999999999994 3.999999999999
3.999999999993 3.999999999999
3.999999999992 3.999999999998
3.999999999992 3.999999999998
3.999999999991 3.999999999998
3.999999999990 3.999999999998
3.999999999989 3.999999999998
3.999999999988 3.999999999997
3.999999999987 3.999999999997
3.999999999985 3.999999999997
3.999999999984 3.999999999997
3.999999999982 3.999999999996
3.999999999981 3.999999999996
3.999999999979 3.999999999995
3.999999999977 3.999999999995
3.999999999975 3.999999999995
3.999999999973 3.999999999994
3.999999999971 3.999999999994
3.999999999968 3.999999999993
3.999999999966 3.999999999992
3.999999999963 3.999999999992
3.999999999960 3.999999999991
3.999999999956 3.999999999990
3.999999999953 3.999999999989
3.999999999949 3.999999999988
3.999999999945 3.999999999988
3.999999999941 3.999999999987
3.999999999936 3.999999999985
3.999999999931 3.999999999984
3.999999999926 3.999999999983
3.999999999921 3.999999999982
3.999999999915 3.999999999980
3.999999999909 3.999999999979
3.999999999902 3.999999999977
3.999999999895 3.999999999975
3.999999999888 3.999999999974
3.999999999880 3.999999999972
3.999999999871 3.999999999970
3.999999999863 3.999999999967
3.999999999853 3.999999999965
3.999999999843 3.999999999963
3.999999999833 3.999999999960
3.999999999822 3.999999999957
3.999999999811 3.999999999954
3.999999999798 3.999999999951
3.999999999786 3.999999999948
3.999999999772 3.999999999944
3.999999999758 3.999999999941
3.999999999743 3.999999999937
3.999999999727 3.999999999933
3.999999999711 3.999999999928
3.999999999694 3.999999999924
3.999999999676 3.999999999919
3.999999999657 3.999999999914
3.999999999637 3.999999999909
3.999999999616 3.999999999903
3.999999999594 3.999999999897
3.999999999572 3.999999999891
3.999999999548 3.999999999884
3.999999999523 3.999999999878
3.999999999498 3.999999999870
3.999999999471 3.999999999863
3.999999999443 3.999999999855
3.999999999414 3.999999999847
3.999999999383 3.999999999838
3.999999999352 3.999999999830
3.999999999319 3.999999999820
3.999999999285 3.999999999810
3.999999999249 3.999999999800
3.999999999212 3.999999999790
3.999999999174 3.999999999778
3.999999999135 3.999999999767
3.999999999093 3.999999999755
3.999999999051 3.999999999742
3.999999999007 3.999999999729
3.999999998961 3.999999999715
3.999999998914 3.999999999701
3.999999998865 3.999999999687
3.999999998815 3.999999999671
3.999999998763 3.999999999655
3.999999998709 3.999999999639
3.999999998654 3.999999999622
3.999999998597 3.999999999604
3.999999998538 3.999999999586
3.999999998477 3.999999999567
3.999999998415 3.999999999547
3.999999998350 3.999999999526
3.999999998284 3.999999999505
3.999999998216 3.999999999483
3.999999998146 3.999999999461
3.999999998074 3.999999999437
3.999999998000 3.999999999413
3.999999997925 3.999999999388
3.999999997847 3.999999999362
3.999999997767 3.999999999336
3.999999997685 3.999999999308
3.999999997602 3.999999999280
3.999999997516 3.999999999251
3.999999997428 3.999999999221
3.999999997338 3.999999999190
3.999999997246 3.999999999158
3.999999997152 3.999999999125
3.999999997056 3.999999999091
3.999999996958 3.999999999057
3.999999996858 3.999999999021
3.999999996756 3.999999998984
3.999999996651 3.999999998947
3.999999996545 3.999999998908
3.999999996436 3.999999998868
3.999999996326 3.999999998828
3.999999996213 3.999999998786
3.999999996099 3.999999998743
3.999999995982 3.999999998699
3.999999995863 3.999999998655
3.999999995742 3.999999998609
3.999999995620 3.999999998562
3.999999995495 3.999999998513
3.999999995368 3.999999998464
3.999999995239 3.999999998414
3.999999995109 3.999999998362
3.999999994976 3.999999998310
3.999999994842 3.999999998256
3.999999994705 3.999999998201
3.999999994567 3.999999998145
3.999999994427 3.999999998087
3.999999994285 3.999999998029
3.999999994142 3.999999997969
3.999999993997 3.999999997909
3.999999993850 3.999999997847
3.999999993701 3.999999997784
3.999999993551 3.999999997719
3.999999993399 3.999999997654
3.999999993245 3.999999997587
3.999999993091 3.999999997519
3.999999992934 3.999999997450
3.999999992776 3.999999997380
3.999999992617 3.999999997309
3.999999992457 3.999999997236
3.999999992295 3.999999997163
3.999999992132 3.999999997088
3.999999991967 3.999999997012
3.999999991802 3.999999996935
3.999999991635 3.999999996856
3.999999991468 3.999999996777
3.999999991299 3.999999996696
3.999999991129 3.999999996614
3.999999990959 3.999999996531
3.999999990788 3.999999996447
3.999999990615 3.999999996362
3.999999990442 3.999999996276
3.999999990269 3.999999996189
3.999999990095 3.999999996101
3.999999989920 3.999999996011
3.999999989744 3.999999995921
3.999999989569 3.999999995829
3.999999989392 3.999999995737
3.999999989216 3.999999995643
3.999999989039 3.999999995549
3.999999988862 3.999999995453
3.999999988684 3.999999995357
3.999999988507 3.999999995259
3.999999988330 3.999999995161
3.999999988152 3.999999995062
3.999999987975 3.999999994962
3.999999987797 3.999999994861
3.999999987620 3.999999994759
3.999999987443 3.999999994656
3.999999987266 3.999999994553
3.999999987090 3.999999994448
3.999999986914 3.999999994343
3.999999986739 3.999999994238
3.999999986564 3.999999994131
3.999999986389 3.999999994024
3.999999986215 3.999999993916
3.999999986042 3.999999993808
3.999999985870 3.999999993698
3.999999985698 3.999999993589
3.999999985527 3.999999993478
3.999999985357 3.999999993368
3.999999985188 3.999999993256
3.999999985020 3.999999993144
3.999999984853 3.999999993032
3.999999984687 3.999999992919
3.999999984523 3.999999992806
3.999999984359 3.999999992693
3.999999984197 3.999999992579
3.999999984036 3.999999992465
3.999999983876 3.999999992350
3.999999983718 3.999999992235
3.999999983561 3.999999992120
3.999999983405 3.999999992005
3.999999983252 3.999999991890
3.999999983099 3.999999991774
3.999999982948 3.999999991659
3.999999982799 3.999999991543
3.999999982652 3.999999991427
3.999999982506 3.999999991311
3.999999982362 3.999999991196
3.999999982220 3.999999991080
3.999999982080 3.999999990964
3.999999981941 3.999999990849
3.999999981804 3.999999990733
3.999999981670 3.999999990618
3.999999981537 3.999999990503
3.999999981406 3.999999990388
3.999999981277 3.999999990273
3.999999981151 3.999999990159
3.999999981026 3.999999990045
3.999999980904 3.999999989932
3.999999980783 3.999999989818
3.999999980665 3.999999989706
3.999999980549 3.999999989593
3.999999980435 3.999999989481
3.999999980323 3.999999989370
3.999999980214 3.999999989259
3.999999980106 3.999999989149
3.999999980002 3.999999989040
3.999999979899 3.999999988931
3.999999979799 3.999999988822
3.999999979701 3.999999988715
3.999999979605 3.999999988608
3.999999979512 3.999999988502
3.999999979421 3.999999988396
3.999999979332 3.999999988292
3.999999979246 3.999999988188
3.999999979162 3.999999988086
3.999999979080 3.999999987984
3.999999979001 3.999999987883
3.999999978925 3.999999987783
3.999999978851 3.999999987684
3.999999978779 3.999999987586
3.999999978710 3.999999987489
3.999999978643 3.999999987393
3.999999978578 3.999999987298
3.999999978516 3.999999987205
3.999999978456 3.999999987112
3.999999978399 3.999999987021
3.999999978344 3.999999986930
3.999999978292 3.999999986841
3.999999978242 3.999999986754
3.999999978195 3.999999986667
3.999999978150 3.999999986582
3.999999978107 3.999999986498
3.999999978067 3.999999986416
3.999999978029 3.999999986334
3.999999977993 3.999999986254
3.999999977960 3.999999986176
3.999999977929 3.999999986099
3.999999977901 3.999999986023
3.999999977875 3.999999985949
3.999999977851 3.999999985876
3.999999977829 3.999999985805
3.999999977810 3.999999985735
3.999999977793 3.999999985667
3.999999977779 3.999999985600
3.999999977766 3.999999985534
3.999999977756 3.999999985471
3.999999977748 3.999999985408
3.999999977742 3.999999985348
3.999999977739 3.999999985289
3.999999977737 3.999999985231
3.999999977738 3.999999985175
3.999999977741 3.999999985121
3.999999977746 3.999999985068
3.999999977753 3.999999985017
3.999999977762 3.999999984967
3.999999977773 3.999999984919
3.999999977786 3.999999984873
3.999999977801 3.999999984829
3.999999977819 3.999999984786
3.999999977838 3.999999984744
3.999999977859 3.999999984705
3.999999977881 3.999999984666
3.999999977906 3.999999984630
3.999999977933 3.999999984595
3.999999977961 3.999999984562
3.999999977991 3.999999984531
3.999999978023 3.999999984501
3.999999978057 3.999999984473
3.999999978092 3.999999984446
3.999999978129 3.999999984421
3.999999978168 3.999999984398
3.999999978208 3.999999984377
3.999999978250 3.999999984357
3.999999978293 3.999999984338
3.999999978338 3.999999984321
3.999999978384 3.999999984306
3.999999978432 3.999999984293
3.999999978482 3.999999984281
3.999999978532 3.999999984270
3.999999978584 3.999999984261
3.999999978638 3.999999984254
3.999999978693 3.999999984248
3.999999978749 3.999999984244
3.999999978806 3.999999984241
3.999999978864 3.999999984240
3.999999978924 3.999999984240
3.999999978985 3.999999984242
3.999999979047 3.999999984245
3.999999979110 3.999999984249
3.999999979174 3.999999984255
3.999999979239 3.999999984263
3.999999979305 3.999999984272
3.999999979372 3.999999984282
3.999999979440 3.999999984293
3.999999979509 3.999999984306
3.999999979579 3.999999984320
3.999999979649 3.999999984336
3.999999979720 3.999999984352
3.999999979792 3.999999984370
3.999999979865 3.999999984390
3.999999979938 3.999999984410
3.999999980012 3.999999984431
3.999999980086 3.999999984454
3.999999980161 3.999999984478
3.999999980237 3.999999984503
3.999999980313 3.999999984529
3.999999980389 3.999999984556
3.999999980466 3.999999984584
3.999999980543 3.999999984613
3.999999980621 3.999999984643
3.999999980699 3.999999984674
3.999999980777 3.999999984706
3.999999980855 3.999999984739
3.999999980933 3.999999984773
3.999999981012 3.999999984807
3.999999981090 3.999999984843
3.999999981169 3.999999984879
3.999999981247 3.999999984916
3.999999981325 3.999999984953
3.999999981404 3.999999984992
3.999999981482 3.999999985031
3.999999981560 3.999999985070
3.999999981637 3.999999985110
3.999999981715 3.999999985151
3.999999981792 3.999999985193
3.999999981869 3.999999985234
3.999999981945 3.999999985277
3.999999982021 3.999999985319
3.999999982096 3.999999985362
3.999999982171 3.999999985406
3.999999982245 3.999999985450
3.999999982318 3.999999985494
3.999999982391 3.999999985538
3.999999982463 3.999999985583
3.999999982534 3.999999985628
3.999999982604 3.999999985673
3.999999982673 3.999999985718
3.999999982742 3.999999985764
3.999999982809 3.999999985809
3.999999982875 3.999999985855
3.999999982941 3.999999985900
3.999999983005 3.999999985946
3.999999983068 3.999999985991
3.999999983129 3.999999986036
3.999999983190 3.999999986081
3.999999983249 3.999999986127
3.999999983307 3.999999986171
3.999999983363 3.999999986216
3.999999983418 3.999999986260
3.999999983471 3.999999986304
3.999999983523 3.999999986348
3.999999983573 3.999999986392
3.999999983621 3.999999986435
3.999999983668 3.999999986477
3.999999983713 3.999999986519
3.999999983756 3.999999986561
3.999999983797 3.999999986602
3.999999983837 3.999999986643
3.999999983875 3.999999986682
3.999999983910 3.999999986722
3.999999983944 3.999999986761
3.999999983976 3.999999986799
3.999999984005 3.999999986836
3.999999984033 3.999999986872
3.999999984058 3.999999986908
3.999999984082 3.999999986943
3.999999984103 3.999999986977
3.999999984122 3.999999987011
3.999999984138 3.999999987043
3.999999984153 3.999999987075
3.999999984165 3.999999987105
3.999999984175 3.999999987135
3.999999984183 3.999999987164
3.999999984188 3.999999987191
3.999999984191 3.999999987218
3.999999984191 3.999999987243
3.999999984189 3.999999987268
3.999999984185 3.999999987291
3.999999984178 3.999999987313
3.999999984169 3.999999987334
3.999999984158 3.999999987354
3.999999984144 3.999999987373
3.999999984128 3.999999987390
3.999999984109 3.999999987407
3.999999984088 3.999999987422
3.999999984064 3.999999987435
3.999999984038 3.999999987448
3.999999984010 3.999999987459
3.999999983979 3.999999987469
3.999999983946 3.999999987477
3.999999983911 3.999999987484
3.999999983873 3.999999987490
3.999999983833 3.999999987494
3.999999983790 3.999999987497
3.999999983746 3.999999987499
3.999999983699 3.999999987499
3.999999983650 3.999999987498
3.999999983599 3.999999987495
3.999999983545 3.999999987491
3.999999983490 3.999999987486
3.999999983432 3.999999987479
3.999999983372 3.999999987471
3.999999983311 3.999999987461
3.999999983247 3.999999987450
3.999999983182 3.999999987437
3.999999983114 3.999999987423
3.999999983045 3.999999987408
3.999999982974 3.999999987391
3.999999982901 3.999999987373
3.999999982827 3.999999987353
3.999999982751 3.999999987332
3.999999982673 3.999999987309
3.999999982594 3.999999987285
3.999999982514 3.999999987260
3.999999982432 3.999999987233
3.999999982349 3.999999987205
3.999999982264 3.999999987176
3.999999982178 3.999999987145
3.999999982091 3.999999987113
3.999999982004 3.999999987080
3.999999981915 3.999999987045
3.999999981825 3.999999987009
3.999999981734 3.999999986972
3.999999981642 3.999999986933
3.999999981550 3.999999986893
3.999999981457 3.999999986852
3.999999981363 3.999999986810
3.999999981269 3.999999986767
3.999999981175 3.999999986722
3.999999981080 3.999999986677
3.999999980984 3.999999986630
3.999999980889 3.999999986582
3.999999980793 3.999999986533
3.999999980697 3.999999986484
3.999999980601 3.999999986433
3.999999980505 3.999999986381
3.999999980410 3.999999986328
3.999999980314 3.999999986274
3.999999980219 3.999999986220
3.999999980123 3.999999986164
3.999999980029 3.999999986108
3.999999979934 3.999999986051
3.999999979841 3.999999985993
3.999999979747 3.999999985934
3.999999979655 3.999999985875
3.999999979563 3.999999985815
3.999999979472 3.999999985754
3.999999979381 3.999999985693
3.999999979292 3.999999985631
3.999999979203 3.999999985569
3.999999979116 3.999999985506
3.999999979029 3.999999985443
3.999999978944 3.999999985379
3.999999978860 3.999999985315
3.999999978777 3.999999985251
3.999999978695 3.999999985186
3.999999978615 3.999999985121
3.999999978536 3.999999985056
3.999999978459 3.999999984990
3.999999978382 3.999999984924
3.999999978308 3.999999984858
3.999999978235 3.999999984792
3.999999978164 3.999999984726
3.999999978094 3.999999984660
3.999999978026 3.999999984594
3.999999977960 3.999999984528
3.999999977895 3.999999984462
3.999999977832 3.999999984396
3.999999977771 3.999999984330
3.999999977712 3.999999984265
3.999999977655 3.999999984199
3.999999977600 3.999999984134
3.999999977547 3.999999984070
3.999999977495 3.999999984005
3.999999977446 3.999999983941
3.999999977399 3.999999983877
3.999999977353 3.999999983814
3.999999977310 3.999999983751
3.999999977269 3.999999983688
3.999999977230 3.999999983627
3.999999977193 3.999999983565
3.999999977158 3.999999983505
3.999999977125 3.999999983444
3.999999977095 3.999999983385
3.999999977066 3.999999983326
3.999999977040 3.999999983268
3.999999977016 3.999999983211
3.999999976994 3.999999983154
3.999999976974 3.999999983098
3.999999976956 3.999999983043
3.999999976940 3.999999982989
3.999999976927 3.999999982936
3.999999976916 3.999999982884
3.999999976907 3.999999982832
3.999999976900 3.999999982782
3.999999976895 3.999999982732
3.999999976892 3.999999982684
3.999999976892 3.999999982636
3.999999976893 3.999999982590
3.999999976897 3.999999982544
3.999999976902 3.999999982500
3.999999976910 3.999999982457
3.999999976920 3.999999982415
3.999999976931 3.999999982374
3.999999976945 3.999999982334
3.999999976961 3.999999982296
3.999999976979 3.999999982258
3.999999976998 3.999999982222
3.999999977020 3.999999982187
3.999999977043 3.999999982154
3.999999977069 3.999999982121
3.999999977096 3.999999982090
3.999999977125 3.999999982060
3.999999977156 3.999999982031
3.999999977188 3.999999982004
3.999999977223 3.999999981978
3.999999977259 3.999999981953
3.999999977297 3.999999981930
3.999999977336 3.999999981908
3.999999977377 3.999999981887
3.999999977420 3.999999981868
3.999999977464 3.999999981850
3.999999977510 3.999999981834
3.999999977558 3.999999981818
3.999999977607 3.999999981804
3.999999977657 3.999999981792
3.999999977709 3.999999981781
3.999999977762 3.999999981771
3.999999977816 3.999999981763
3.999999977872 3.999999981756
3.999999977930 3.999999981750
3.999999977988 3.999999981746
3.999999978048 3.999999981743
3.999999978109 3.999999981741
3.999999978171 3.999999981741
3.999999978234 3.999999981742
3.999999978298 3.999999981744
3.999999978364 3.999999981748
3.999999978430 3.999999981753
3.999999978498 3.999999981760
3.999999978566 3.999999981768
3.999999978636 3.999999981777
3.999999978706 3.999999981787
3.999999978777 3.999999981799
3.999999978850 3.999999981812
3.999999978922 3.999999981826
3.999999978996 3.999999981842
3.999999979071 3.999999981858
3.999999979146 3.999999981876
3.999999979222 3.999999981896
3.999999979298 3.999999981916
3.999999979375 3.999999981938
3.999999979453 3.999999981961
3.999999979531 3.999999981985
3.999999979610 3.999999982010
3.999999979689 3.999999982036
3.999999979769 3.999999982063
3.999999979849 3.999999982092
3.999999979930 3.999999982121
3.999999980011 3.999999982152
3.999999980092 3.999999982184
3.999999980174 3.999999982216
3.999999980256 3.999999982250
3.999999980338 3.999999982285
3.999999980420 3.999999982320
3.999999980503 3.999999982357
3.999999980586 3.999999982394
3.999999980669 3.999999982433
3.999999980752 3.999999982472
3.999999980835 3.999999982512
