#n  ms_narma2 ms_narma10  ms_narma20  narma2  narma10  narma20
7000  0.192185  0.173690  0.195718  0.192236  0.190230  0.213931
7001  0.191942  0.173834  0.196084  0.192010  0.189053  0.215452
7002  0.191700  0.173904  0.196602  0.191798  0.187328  0.216607
7003  0.191467  0.173883  0.197265  0.191609  0.185161  0.217318
7004  0.191246  0.173754  0.198056  0.191448  0.182678  0.217548
7005  0.191043  0.173495  0.198958  0.191317  0.180012  0.217296
7006  0.190862  0.173085  0.199945  0.191215  0.177296  0.216603
7007  0.190706  0.172502  0.200991  0.191139  0.174649  0.215538
7008  0.190579  0.171725  0.202063  0.191085  0.172173  0.214197
7009  0.190482  0.170738  0.203130  0.191048  0.169946  0.212685
7010  0.190416  0.169526  0.204157  0.191023  0.168016  0.211116
7011  0.190383  0.168080  0.205109  0.191008  0.166407  0.209591
7012  0.190382  0.166396  0.205954  0.190998  0.165116  0.208200
7013  0.190411  0.164478  0.206661  0.190992  0.164119  0.207008
7014  0.190468  0.162335  0.207203  0.190988  0.163379  0.206054
7015  0.190551  0.159988  0.207557  0.190986  0.162850  0.205349
7016  0.190657  0.157461  0.207705  0.190985  0.162483  0.204879
7017  0.190780  0.154791  0.207638  0.190984  0.162233  0.204608
7018  0.190917  0.152021  0.207349  0.190984  0.162061  0.204485
7019  0.191064  0.149200  0.206842  0.190983  0.161938  0.204450
7020  0.191214  0.146384  0.206127  0.190983  0.161842  0.204445
7021  0.191363  0.143636  0.205220  0.190983  0.161763  0.204417
7022  0.191506  0.141020  0.204145  0.190983  0.161697  0.204328
7023  0.191637  0.138604  0.202932  0.190983  0.161642  0.204154
7024  0.191753  0.136456  0.201617  0.190983  0.161601  0.203891
7025  0.191848  0.134642  0.200240  0.190983  0.161573  0.203550
7026  0.191919  0.133224  0.198843  0.190983  0.161558  0.203157
7027  0.191964  0.132260  0.197472  0.190983  0.161551  0.202746
7028  0.191978  0.131799  0.196173  0.190982  0.161544  0.202355
7029  0.191961  0.131882  0.194990  0.190981  0.161532  0.202016
7030  0.191911  0.132539  0.193966  0.190977  0.161510  0.201755
7031  0.191828  0.133787  0.193140  0.190969  0.161482  0.201586
7032  0.191713  0.135631  0.192545  0.190952  0.161461  0.201507
7033  0.191567  0.138062  0.192210  0.190920  0.161473  0.201503
7034  0.191392  0.141056  0.192154  0.190866  0.161562  0.201549
7035  0.191191  0.144574  0.192388  0.190778  0.161787  0.201608
7036  0.190967  0.148566  0.192918  0.190645  0.162221  0.201647
7037  0.190725  0.152965  0.193735  0.190454  0.162949  0.201634
7038  0.190468  0.157695  0.194827  0.190193  0.164062  0.201550
7039  0.190202  0.162670  0.196168  0.189853  0.165648  0.201395
7040  0.189932  0.167793  0.197726  0.189430  0.167784  0.201188
7041  0.189663  0.172962  0.199463  0.188926  0.170529  0.200972
7042  0.189399  0.178073  0.201330  0.188352  0.173911  0.200813
7043  0.189147  0.183017  0.203278  0.187724  0.177927  0.200791
7044  0.188912  0.187691  0.205249  0.187072  0.182528  0.201001
7045  0.188697  0.191992  0.207187  0.186429  0.187627  0.201539
7046  0.188506  0.195827  0.209032  0.185833  0.193092  0.202492
7047  0.188345  0.199110  0.210728  0.185324  0.198753  0.203928
7048  0.188215  0.201769  0.212220  0.184936  0.204409  0.205890
7049  0.188119  0.203743  0.213458  0.184699  0.209836  0.208379
7050  0.188059  0.204989  0.214398  0.184632  0.214801  0.211361
7051  0.188036  0.205478  0.215003  0.184740  0.219076  0.214753
7052  0.188050  0.205202  0.215244  0.185018  0.222448  0.218434
7053  0.188100  0.204167  0.215103  0.185444  0.224738  0.222247
7054  0.188186  0.202399  0.214570  0.185989  0.225809  0.226008
7055  0.188304  0.199941  0.213648  0.186615  0.225584  0.229519
7056  0.188453  0.196851  0.212346  0.187282  0.224046  0.232580
7057  0.188629  0.193205  0.210688  0.187949  0.221248  0.235008
7058  0.188829  0.189086  0.208704  0.188580  0.217308  0.236645
7059  0.189047  0.184593  0.206435  0.189148  0.212407  0.237376
7060  0.189280  0.179828  0.203926  0.189635  0.206774  0.237137
7061  0.189523  0.174903  0.201233  0.190032  0.200676  0.235920
7062  0.189770  0.169928  0.198412  0.190338  0.194392  0.233782
7063  0.190016  0.165014  0.195526  0.190563  0.188201  0.230835
7064  0.190256  0.160269  0.192636  0.190719  0.182357  0.227245
7065  0.190485  0.155793  0.189805  0.190822  0.177070  0.223219
7066  0.190699  0.151680  0.187093  0.190886  0.172497  0.218990
7067  0.190893  0.148009  0.184557  0.190924  0.168734  0.214801
7068  0.191063  0.144849  0.182247  0.190948  0.165810  0.210886
7069  0.191205  0.142254  0.180209  0.190963  0.163695  0.207451
7070  0.191318  0.140262  0.178480  0.190974  0.162308  0.204660
7071  0.191398  0.138895  0.177090  0.190982  0.161530  0.202621
7072  0.191445  0.138161  0.176058  0.190987  0.161215  0.201379
7073  0.191457  0.138048  0.175395  0.190990  0.161214  0.200914
7074  0.191436  0.138535  0.175104  0.190990  0.161379  0.201145
7075  0.191380  0.139582  0.175179  0.190989  0.161584  0.201940
7076  0.191293  0.141141  0.175603  0.190987  0.161728  0.203128
7077  0.191176  0.143151  0.176356  0.190986  0.161746  0.204518
7078  0.191032  0.145546  0.177406  0.190985  0.161609  0.205917
7079  0.190864  0.148253  0.178722  0.190983  0.161325  0.207146
7080  0.190677  0.151195  0.180263  0.190981  0.160933  0.208054
7081  0.190475  0.154296  0.181990  0.190973  0.160496  0.208534
7082  0.190262  0.157479  0.183859  0.190957  0.160093  0.208529
7083  0.190044  0.160673  0.185829  0.190929  0.159809  0.208032
7084  0.189824  0.163811  0.187857  0.190887  0.159722  0.207087
7085  0.189609  0.166832  0.189906  0.190831  0.159897  0.205778
7086  0.189402  0.169685  0.191939  0.190762  0.160373  0.204223
7087  0.189208  0.172328  0.193927  0.190684  0.161164  0.202561
7088  0.189031  0.174727  0.195842  0.190602  0.162251  0.200932
